group,detector,variant,case,AP,AP50,AP75,AP_delta_no_adapt,AP50_delta_no_adapt,AP75_delta_no_adapt,AP_delta_global_generic,AP50_delta_global_generic,AP75_delta_global_generic,AP_delta_det_pseudo,AP50_delta_det_pseudo,AP75_delta_det_pseudo
block_4,source,no_adapt,color_cast_s1,37.03747290353149,58.18482006621429,40.27466744583695,0.0,0.0,0.0,0.06234859145002325,0.3923700363836491,-0.08411200064569746,0.22993789415182153,0.6334816615317984,0.29065017595843456
block_4,source,no_adapt,color_cast_s2,36.28533626793968,56.471113284507,39.88512596342013,0.0,0.0,0.0,0.3497164944424036,0.7626966736772212,0.4212677481018112,0.01795139364951237,-0.2683856372557414,0.0443197084615099
block_4,source,no_adapt,clean_s0,38.66982602409889,59.769213169510614,41.17270682280822,0.0,0.0,0.0,-0.11763476572154152,-0.2910459144436328,-0.20040625361398834,0.6077305926074139,0.6474625323789729,0.38322146090045694
block_4,source,global_generic,gamma_s1,37.27545316575451,57.86310178912109,40.83245799824141,-0.171180825926448,-0.4234903889372421,0.4772251830791163,0.0,0.0,0.0,0.6424645408450946,1.1055817665782786,0.581860634902498
block_4,source,global_generic,gamma_s2,34.86722671929101,54.663970831372346,37.015167568759985,-0.2431886725293042,-0.32776405521875995,-0.20167906535059066,0.0,0.0,0.0,-0.1004313314664218,0.41576759198936886,-2.3218603463275644
block_4,source,global_generic,contrast_s1,36.16888497900504,56.21366939192106,39.56765486216537,0.17398352638027248,0.2578899055476591,0.46162613925550544,0.0,0.0,0.0,0.7595124306310486,1.2090992864745687,0.784573242129899
block_4,source,global_generic,contrast_s2,30.252811236871008,47.22149961472493,32.31194190492268,-0.15029383288042153,0.12237580850317786,-0.6174314146070781,0.0,0.0,0.0,0.4363545832203275,0.7128344568685385,0.48450883757804597
block_4,source,global_generic,color_cast_s1,36.97512431208146,57.79245002983065,40.35877944648264,-0.06234859145002325,-0.3923700363836491,0.08411200064569746,0.0,0.0,0.0,0.16758930270179828,0.24111162514814932,0.374762176604132
block_4,source,global_generic,color_cast_s2,35.93561977349727,55.70841661082978,39.46385821531832,-0.3497164944424036,-0.7626966736772212,-0.4212677481018112,0.0,0.0,0.0,-0.33176510079289123,-1.0310823109329625,-0.3769480396403013
block_4,source,global_generic,clean_s0,38.78746078982043,60.06025908395425,41.373113076422214,0.11763476572154152,0.2910459144436328,0.20040625361398834,0.0,0.0,0.0,0.7253653583289554,0.9385084468226057,0.5836277145144453
block_4,source,det_pseudo,gamma_s1,36.632988624909416,56.757520022542806,40.250597363338905,-0.8136453667715426,-1.5290721555155207,-0.10463545182338163,-0.6424645408450946,-1.1055817665782786,-0.581860634902498,0.0,0.0,0.0
block_4,source,det_pseudo,gamma_s2,34.967658050757436,54.248203239382974,39.33702791508755,-0.1427573410628824,-0.7435316472081288,2.120181280976974,0.1004313314664218,-0.41576759198936886,2.3218603463275644,0.0,0.0,0.0
block_4,source,det_pseudo,contrast_s1,35.409372548373995,55.00457010544649,38.78308162003547,-0.5855289042507761,-0.9512093809269095,-0.32294710287439354,-0.7595124306310486,-1.2090992864745687,-0.784573242129899,0.0,0.0,0.0
block_4,source,det_pseudo,contrast_s2,29.81645665365068,46.508665157856385,31.82743306734464,-0.586648416100749,-0.5904586483653607,-1.101940252185124,-0.4363545832203275,-0.7128344568685385,-0.48450883757804597,0.0,0.0,0.0
block_4,source,det_pseudo,color_cast_s1,36.80753500937966,57.5513384046825,39.984017269878514,-0.22993789415182153,-0.6334816615317984,-0.29065017595843456,-0.16758930270179828,-0.24111162514814932,-0.374762176604132,0.0,0.0,0.0
block_4,source,det_pseudo,color_cast_s2,36.267384874290165,56.739498921762745,39.84080625495862,-0.01795139364951237,0.2683856372557414,-0.0443197084615099,0.33176510079289123,1.0310823109329625,0.3769480396403013,0.0,0.0,0.0
block_4,source,det_pseudo,clean_s0,38.06209543149147,59.12175063713164,40.789485361907765,-0.6077305926074139,-0.6474625323789729,-0.38322146090045694,-0.7253653583289554,-0.9385084468226057,-0.5836277145144453,0.0,0.0,0.0
block_4,source,det_pseudo_clip_radius,gamma_s1,37.934537181069636,58.2437550530827,41.22513632610642,0.4879031893886776,-0.04283712497562542,0.8699035109441311,0.6590840153151256,0.3806532639616167,0.3926783278650148,1.3015485561602202,1.4862350305398953,0.9745389627675127
block_4,source,det_pseudo_clip_radius,gamma_s2,35.437553046056486,55.00332239545672,38.932056952297486,0.32713765423617036,0.011587508865618101,1.715210318186905,0.5703263267654746,0.33935156408437805,1.9168893835374956,0.46989499529905276,0.7551191560737469,-0.40497096279006883
block_4,source,det_pseudo_clip_radius,contrast_s1,35.682544606631815,55.856606075831216,38.993845604889394,-0.312356845992956,-0.09917341054218598,-0.11218311802047021,-0.48634037237322847,-0.3570633160898451,-0.5738092572759756,0.2731720582578201,0.8520359703847236,0.21076398485392334
block_4,source,det_pseudo_clip_radius,contrast_s2,30.442444792966185,47.31342051118458,33.2443354790433,0.039339723214754097,0.21429670496283526,0.3149621595135377,0.18963355609517563,0.0919208964596574,0.9323935741206157,0.6259881393155031,0.8047553533281959,1.4169024116986617
block_4,source,det_pseudo_clip_radius,color_cast_s1,36.89155588091781,58.13525295061548,40.13244288159806,-0.14591702261367856,-0.049567115598814215,-0.14222456423889085,-0.08356843116365531,0.3428029207848349,-0.2263365648845883,0.08402087153814297,0.5839145459329842,0.14842561171954372
block_4,source,det_pseudo_clip_radius,color_cast_s2,36.01185526220142,56.202456378569835,39.60813142001306,-0.2734810057382575,-0.2686569059371702,-0.27699454340707197,0.07623548870414609,0.494039767740051,0.14427320469473925,-0.25552961208874514,-0.5370425431929116,-0.23267483494556207
block_4,source,det_pseudo_clip_radius,clean_s0,38.75820943943862,59.90345185138813,41.36836182914192,0.08838341533973781,0.13423868187750765,0.19565500633369481,-0.02925135038180371,-0.15680723256612517,-0.004751247280293525,0.6961140079471517,0.7817012142564805,0.5788764672341518
block_4,target,no_adapt,gamma_s1,37.83427551189606,55.7060921463029,39.43077101803294,0.0,0.0,0.0,-0.031220566293699292,-0.15124487682610654,0.05838275500602008,-0.07456965001392257,-0.3727282905225171,0.2499242225479481
block_4,target,no_adapt,gamma_s2,36.07021727251541,53.72880780992217,37.65949951613901,0.0,0.0,0.0,0.26044105063724454,0.4805425862509094,0.05730974517607068,0.5918524510676482,0.5662671318067525,0.35410746426835504
block_4,target,no_adapt,contrast_s1,37.05491132625198,54.798272942819246,38.653595912818346,0.0,0.0,0.0,-0.07459496357050122,-0.1085714970091578,0.07249351704493034,0.25823122281499744,0.627934140900932,0.7370355754880709
block_4,target,no_adapt,contrast_s2,31.33638854421313,46.04191892675058,32.148186634558776,0.0,0.0,0.0,0.10076334833757916,0.13296234310772315,0.09247737474308293,-0.14471974858641934,0.08820616101878898,0.10497600716837252
block_4,target,no_adapt,color_cast_s1,36.80201590028629,54.98746112815157,37.94196144559716,0.0,0.0,0.0,0.14235055276246578,-0.08462013780535793,0.32018241845745976,0.07023334507997858,0.26438813455542665,-0.21005873957863352
block_4,target,no_adapt,color_cast_s2,35.37012176712365,52.681819024915555,37.94494014431966,0.0,0.0,0.0,-0.2796815004193043,-0.3325562520248626,-0.10220606295245349,-0.027512015502800802,0.02260435911454195,-0.2672763109335785
block_4,target,no_adapt,clean_s0,38.757861584877105,57.21907693793563,41.584268593256034,0.0,0.0,0.0,-0.0232019245540227,-0.0028874226287500804,0.424856449260419,-0.1113825792998957,0.03298765172604634,0.22118830016262803
block_4,target,global_generic,gamma_s1,37.86549607818976,55.857337023129006,39.37238826302693,0.031220566293699292,0.15124487682610654,-0.05838275500602008,0.0,0.0,0.0,-0.04334908372022328,-0.22148341369641056,0.19154146754192802
block_4,target,global_generic,gamma_s2,35.80977622187816,53.24826522367127,37.60218977096294,-0.26044105063724454,-0.4805425862509094,-0.05730974517607068,0.0,0.0,0.0,0.3314114004304036,0.08572454555584308,0.29679771909228436
block_4,target,global_generic,contrast_s1,37.12950628982249,54.906844439828404,38.581102395773414,0.07459496357050122,0.1085714970091578,-0.07249351704493034,0.0,0.0,0.0,0.33282618638549866,0.7365056379100898,0.6645420584431405
block_4,target,global_generic,contrast_s2,31.23562519587555,45.90895658364286,32.05570925981569,-0.10076334833757916,-0.13296234310772315,-0.09247737474308293,0.0,0.0,0.0,-0.2454830969239985,-0.04475618208893417,0.01249863242528959
block_4,target,global_generic,color_cast_s1,36.65966534752383,55.07208126595693,37.6217790271397,-0.14235055276246578,0.08462013780535793,-0.32018241845745976,0.0,0.0,0.0,-0.0721172076824872,0.3490082723607846,-0.5302411580360933
block_4,target,global_generic,color_cast_s2,35.64980326754295,53.01437527694042,38.047146207272114,0.2796815004193043,0.3325562520248626,0.10220606295245349,0.0,0.0,0.0,0.2521694849165035,0.35516061113940456,-0.16507024798112502
block_4,target,global_generic,clean_s0,38.78106350943113,57.22196436056438,41.15941214399562,0.0232019245540227,0.0028874226287500804,-0.424856449260419,0.0,0.0,0.0,-0.088180654745873,0.03587507435479642,-0.20366814909779096
block_4,target,det_pseudo,gamma_s1,37.90884516190998,56.07882043682542,39.180846795484996,0.07456965001392257,0.3727282905225171,-0.2499242225479481,0.04334908372022328,0.22148341369641056,-0.19154146754192802,0.0,0.0,0.0
block_4,target,det_pseudo,gamma_s2,35.478364821447755,53.16254067811542,37.30539205187065,-0.5918524510676482,-0.5662671318067525,-0.35410746426835504,-0.3314114004304036,-0.08572454555584308,-0.29679771909228436,0.0,0.0,0.0
block_4,target,det_pseudo,contrast_s1,36.796680103436984,54.17033880191832,37.916560337330274,-0.25823122281499744,-0.627934140900932,-0.7370355754880709,-0.33282618638549866,-0.7365056379100898,-0.6645420584431405,0.0,0.0,0.0
block_4,target,det_pseudo,contrast_s2,31.481108292799547,45.953712765731794,32.0432106273904,0.14471974858641934,-0.08820616101878898,-0.10497600716837252,0.2454830969239985,0.04475618208893417,-0.01249863242528959,0.0,0.0,0.0
block_4,target,det_pseudo,color_cast_s1,36.731782555206316,54.72307299359615,38.15202018517579,-0.07023334507997858,-0.26438813455542665,0.21005873957863352,0.0721172076824872,-0.3490082723607846,0.5302411580360933,0.0,0.0,0.0
block_4,target,det_pseudo,color_cast_s2,35.39763378262645,52.65921466580102,38.21221645525324,0.027512015502800802,-0.02260435911454195,0.2672763109335785,-0.2521694849165035,-0.35516061113940456,0.16507024798112502,0.0,0.0,0.0
block_4,target,det_pseudo,clean_s0,38.869244164177005,57.18608928620959,41.363080293093404,0.1113825792998957,-0.03298765172604634,-0.22118830016262803,0.088180654745873,-0.03587507435479642,0.20366814909779096,0.0,0.0,0.0
block_4,target,det_pseudo_clip_radius,gamma_s1,38.05498851173008,55.93878818246195,39.487771470038126,0.22071299983402182,0.23269603615905243,0.057000452005179225,0.18949243354032252,0.08145115933294589,0.1153832070111993,0.14614334982009924,-0.14003225436346467,0.30692467455312733
block_4,target,det_pseudo_clip_radius,gamma_s2,35.86628474234941,53.19021880667171,37.88088131484951,-0.20393253016599555,-0.538589003250467,0.22138179871050712,0.05650852047124899,-0.05804641699955759,0.2786915438865778,0.3879199209016526,0.027678128556285486,0.5754892629788622
block_4,target,det_pseudo_clip_radius,contrast_s1,37.21491790786077,55.00657568157587,38.687286680857966,0.16000658160879033,0.2083027387566161,0.033690768039618124,0.08541161803828912,0.09973124174745829,0.10618428508454847,0.4182378044237878,0.8362368796575481,0.770726343527689
block_4,target,det_pseudo_clip_radius,contrast_s2,31.805477139591233,46.307697169579555,32.83086711104704,0.4690885953781032,0.2657782428289679,0.6826804764882677,0.5698519437156824,0.39874058593669104,0.7751578512313506,0.3243688467916839,0.35398440384775687,0.7876564836566402
block_4,target,det_pseudo_clip_radius,color_cast_s1,36.671881719457275,54.82766698289705,37.839768970792555,-0.1301341808290224,-0.1597941452545215,-0.10219247480460769,0.012216371933443382,-0.24441428305987944,0.21798994365285207,-0.05990083574904381,0.10459398930090513,-0.3122512143832412
block_4,target,det_pseudo_clip_radius,color_cast_s2,35.44380770092041,52.55711837954945,38.2762420910766,0.07368593379676325,-0.12470064536610481,0.3313019467569345,-0.20599556662254104,-0.4572568973909674,0.22909588380448098,0.046173918293962446,-0.10209628625156286,0.06402563582335596
block_4,target,det_pseudo_clip_radius,clean_s0,38.89775203728683,57.362041850797105,41.194495949497544,0.13989045240972442,0.14296491286147628,-0.3897726437584903,0.11668852785570172,0.1400774902327262,0.03508380550192869,0.02850787310982872,0.17595256458752262,-0.16858434359586227
block_4,ssd,no_adapt,gamma_s1,24.403971579992735,38.89292002974779,25.2101086840947,0.0,0.0,0.0,0.016586992732028905,0.018931324961968254,-0.30139090515188816,-0.27170625683360095,-0.6233548800105515,-0.7469245685614745
block_4,ssd,no_adapt,gamma_s2,23.370035469440232,37.721606672265715,24.440147195031567,0.0,0.0,0.0,-0.19594073228915154,-0.21509796944745307,-0.04225778138312597,0.0631510986957684,0.0834122841385343,0.4114443818275998
block_4,ssd,no_adapt,contrast_s1,25.37558173375175,41.00709309325175,26.25989094701738,0.0,0.0,0.0,0.07642728544815514,-0.04606446234136641,-0.1773730314809152,0.14041589348963712,-0.017093279855773247,0.5073550338568156
block_4,ssd,no_adapt,contrast_s2,23.761229811561684,38.79799842034941,24.180575368481566,0.0,0.0,0.0,-0.06446708026670023,-0.3060778421675847,-0.3689008660697185,0.6024679225773488,0.7084208569502259,0.07457400109346368
block_4,ssd,no_adapt,color_cast_s1,24.600248476939857,39.256643798831156,25.50490156452561,0.0,0.0,0.0,-0.05983026231785871,-0.11872675011282974,-0.013652323484036888,-0.004032878412438268,-0.9637433665476924,0.17348631166437256
block_4,ssd,no_adapt,color_cast_s2,24.326296478539714,38.93680597836165,25.448338943814814,0.0,0.0,0.0,0.10578863903388247,0.20284497442103477,0.08430372532440833,0.19807130196809186,0.2460127357272579,0.48032403852785455
block_4,ssd,no_adapt,clean_s0,25.431455237215566,40.801827459670605,26.329196638635544,0.0,0.0,0.0,0.12230797738027599,0.19149330426688205,0.20857550860935992,0.034941310451142016,0.3019493568519216,0.006184171548301309
block_4,ssd,global_generic,gamma_s1,24.387384587260705,38.87398870478582,25.51149958924659,-0.016586992732028905,-0.018931324961968254,0.30139090515188816,0.0,0.0,0.0,-0.28829324956562985,-0.6422862049725198,-0.44553366340958633
block_4,ssd,global_generic,gamma_s2,23.565976201729384,37.93670464171317,24.482404976414692,0.19594073228915154,0.21509796944745307,0.04225778138312597,0.0,0.0,0.0,0.25909183098491995,0.2985102535859874,0.45370216321072576
block_4,ssd,global_generic,contrast_s1,25.299154448303597,41.05315755559311,26.437263978498294,-0.07642728544815514,0.04606446234136641,0.1773730314809152,0.0,0.0,0.0,0.06398860804148199,0.02897118248559316,0.6847280653377308
block_4,ssd,global_generic,contrast_s2,23.825696891828386,39.104076262517,24.549476234551285,0.06446708026670023,0.3060778421675847,0.3689008660697185,0.0,0.0,0.0,0.666935002844049,1.0144986991178107,0.4434748671631822
block_4,ssd,global_generic,color_cast_s1,24.660078739257717,39.375370548943984,25.51855388800965,0.05983026231785871,0.11872675011282974,0.013652323484036888,0.0,0.0,0.0,0.05579738390542044,-0.8450166164348627,0.18713863514840945
block_4,ssd,global_generic,color_cast_s2,24.22050783950583,38.733961003940614,25.364035218490404,-0.10578863903388247,-0.20284497442103477,-0.08430372532440833,0.0,0.0,0.0,0.09228266293420939,0.04316776130622313,0.3960203132034462
block_4,ssd,global_generic,clean_s0,25.309147259835292,40.61033415540372,26.120621130026183,-0.12230797738027599,-0.19149330426688205,-0.20857550860935992,0.0,0.0,0.0,-0.08736666692913397,0.11045605258503954,-0.2023913370610586
block_4,ssd,det_pseudo,gamma_s1,24.675677836826335,39.516274909758344,25.957033252656174,0.27170625683360095,0.6233548800105515,0.7469245685614745,0.28829324956562985,0.6422862049725198,0.44553366340958633,0.0,0.0,0.0
block_4,ssd,det_pseudo,gamma_s2,23.306884370744463,37.63819438812718,24.028702813203967,-0.0631510986957684,-0.0834122841385343,-0.4114443818275998,-0.25909183098491995,-0.2985102535859874,-0.45370216321072576,0.0,0.0,0.0
block_4,ssd,det_pseudo,contrast_s1,25.235165840262113,41.02418637310752,25.752535913160564,-0.14041589348963712,0.017093279855773247,-0.5073550338568156,-0.06398860804148199,-0.02897118248559316,-0.6847280653377308,0.0,0.0,0.0
block_4,ssd,det_pseudo,contrast_s2,23.158761888984337,38.08957756339918,24.106001367388103,-0.6024679225773488,-0.7084208569502259,-0.07457400109346368,-0.666935002844049,-1.0144986991178107,-0.4434748671631822,0.0,0.0,0.0
block_4,ssd,det_pseudo,color_cast_s1,24.604281355352295,40.220387165378845,25.331415252861238,0.004032878412438268,0.9637433665476924,-0.17348631166437256,-0.05579738390542044,0.8450166164348627,-0.18713863514840945,0.0,0.0,0.0
block_4,ssd,det_pseudo,color_cast_s2,24.128225176571622,38.69079324263439,24.96801490528696,-0.19807130196809186,-0.2460127357272579,-0.48032403852785455,-0.09228266293420939,-0.04316776130622313,-0.3960203132034462,0.0,0.0,0.0
block_4,ssd,det_pseudo,clean_s0,25.396513926764424,40.499878102818684,26.323012467087242,-0.034941310451142016,-0.3019493568519216,-0.006184171548301309,0.08736666692913397,-0.11045605258503954,0.2023913370610586,0.0,0.0,0.0
block_4,ssd,det_pseudo_clip_radius,gamma_s1,24.501183030218108,39.22335620735954,25.759823437255385,0.09721145022537625,0.33043617761174815,0.549714753160685,0.11379844295740515,0.3493675025737164,0.2483238480087968,-0.1744948066082247,-0.29291870239880335,-0.19720981540078952
block_4,ssd,det_pseudo_clip_radius,gamma_s2,23.60960280252354,37.93905135052476,24.51457215678871,0.2395673330833098,0.2174446782590378,0.0744249617571413,0.043626600794158255,0.002346708811584719,0.032167180374015336,0.3027184317790782,0.3008569623975721,0.4858693435847411
block_4,ssd,det_pseudo_clip_radius,contrast_s1,25.359498007201786,40.865046049132914,26.35229269719264,-0.016083726549964705,-0.1420470441188315,0.09240175017526386,0.06034355889819043,-0.18811150646019792,-0.08497128130565135,0.12433216693967242,-0.15914032397460476,0.5997567840320794
block_4,ssd,det_pseudo_clip_radius,contrast_s2,23.639639893466274,38.459222994580436,24.192190268431844,-0.12158991809541053,-0.3387754257689779,0.011614899950279645,-0.18605699836211076,-0.6448532679365626,-0.35728596611943886,0.4808780044819383,0.36964543118124804,0.08618890104374333
block_4,ssd,det_pseudo_clip_radius,color_cast_s1,24.70154889036225,39.520606292298396,25.575000905925837,0.10130041342239215,0.2639624934672402,0.070099341400226,0.04147015110453345,0.14523574335441047,0.05644701791618911,0.09726753500995389,-0.6997808730804522,0.24358565306459856
block_4,ssd,det_pseudo_clip_radius,color_cast_s2,24.215640920885885,38.93978065537731,25.218785411807414,-0.11065555765382706,0.002974677015660232,-0.22955353200739825,-0.0048669186199445935,0.205819651436695,-0.14524980668298992,0.0874157443142648,0.24898741274291813,0.2507705065204563
block_4,ssd,det_pseudo_clip_radius,clean_s0,25.23746507650394,40.63461391258157,26.074351200347586,-0.19399016071162678,-0.16721354708902902,-0.25484543828795947,-0.07168218333135079,0.024279757177853023,-0.04626992967859955,-0.15904885026048476,0.13473580976289257,-0.24866126673965816
block_5,source,no_adapt,gamma_s1,42.82221856904202,65.55824698997633,46.250074916504424,0.0,0.0,0.0,0.1303350467328268,0.10144491743269146,0.6835456397115969,-0.29317010880654526,-0.15718192828361177,-0.1202899783238176
block_5,source,no_adapt,gamma_s2,42.06574868942752,63.62439304078056,46.079102665050996,0.0,0.0,0.0,0.8290221998549951,0.374117781545269,1.0558360670167632,0.2643398058415458,0.13290731146327062,0.9467069751461721
block_5,source,no_adapt,contrast_s1,41.8612882615154,64.02687924247185,44.25958140578667,0.0,0.0,0.0,0.010216359433817823,0.021215687350795154,0.21545196952721946,-0.09254526816025455,-0.45820073235690595,0.338717200703359
block_5,source,no_adapt,contrast_s2,37.48583353034077,58.44916389475071,40.038701885186825,0.0,0.0,0.0,0.38024166734441645,0.36492262919290974,0.3179712950995395,0.7324385845526582,1.1965498182751277,-0.11867094527792665
block_5,source,no_adapt,color_cast_s1,41.01388464244376,63.03208157970478,44.51297567801643,0.0,0.0,0.0,-0.07028339947892648,-0.05634956908101563,0.4687227348734946,-0.05393294036847296,0.1630249211488688,-0.33492748260910976
block_5,source,no_adapt,color_cast_s2,40.64386496988703,62.760786626717234,43.151273815291866,0.0,0.0,0.0,0.10402704953098585,0.1896994208891556,0.08145744100188645,-0.11573141456966973,0.06007684993999396,-0.15885416959280363
block_5,source,no_adapt,clean_s0,42.71268884745653,65.04803048528788,45.611391481436755,0.0,0.0,0.0,0.3225375970477562,0.026302991478732718,0.3038583029601749,-0.597240237283031,-0.9203065903236052,-0.3140447528487744
block_5,source,global_generic,gamma_s1,42.6918835223092,65.45680207254364,45.56652927679283,-0.1303350467328268,-0.10144491743269146,-0.6835456397115969,0.0,0.0,0.0,-0.42350515553937207,-0.25862684571630323,-0.8038356180354145
block_5,source,global_generic,gamma_s2,41.236726489572526,63.25027525923529,45.02326659803423,-0.8290221998549951,-0.374117781545269,-1.0558360670167632,0.0,0.0,0.0,-0.5646823940134493,-0.24121047008199836,-0.10912909187059117
block_5,source,global_generic,contrast_s1,41.851071902081586,64.00566355512105,44.044129436259446,-0.010216359433817823,-0.021215687350795154,-0.21545196952721946,0.0,0.0,0.0,-0.10276162759407237,-0.4794164197077011,0.12326523117613952
block_5,source,global_generic,contrast_s2,37.105591862996356,58.0842412655578,39.720730590087285,-0.38024166734441645,-0.36492262919290974,-0.3179712950995395,0.0,0.0,0.0,0.35219691720824176,0.831627189082218,-0.43664224037746613
block_5,source,global_generic,color_cast_s1,41.08416804192269,63.088431148785794,44.044252943142936,0.07028339947892648,0.05634956908101563,-0.4687227348734946,0.0,0.0,0.0,0.01635045911045352,0.21937449022988442,-0.8036502174826043
block_5,source,global_generic,color_cast_s2,40.53983792035604,62.57108720582808,43.069816374289985,-0.10402704953098585,-0.1896994208891556,-0.08145744100188645,0.0,0.0,0.0,-0.21975846410065558,-0.12962257094916163,-0.24031161059469008
block_5,source,global_generic,clean_s0,42.39015125040878,65.02172749380915,45.30753317847658,-0.3225375970477562,-0.026302991478732718,-0.3038583029601749,0.0,0.0,0.0,-0.9197778343307872,-0.9466095818023379,-0.6179030558089493
block_5,source,det_pseudo,gamma_s1,43.11538867784857,65.71542891825995,46.37036489482824,0.29317010880654526,0.15718192828361177,0.1202899783238176,0.42350515553937207,0.25862684571630323,0.8038356180354145,0.0,0.0,0.0
block_5,source,det_pseudo,gamma_s2,41.80140888358598,63.49148572931729,45.132395689904826,-0.2643398058415458,-0.13290731146327062,-0.9467069751461721,0.5646823940134493,0.24121047008199836,0.10912909187059117,0.0,0.0,0.0
block_5,source,det_pseudo,contrast_s1,41.953833529675656,64.48507997482875,43.92086420508331,0.09254526816025455,0.45820073235690595,-0.338717200703359,0.10276162759407237,0.4794164197077011,-0.12326523117613952,0.0,0.0,0.0
block_5,source,det_pseudo,contrast_s2,36.753394945788116,57.25261407647558,40.15737283046475,-0.7324385845526582,-1.1965498182751277,0.11867094527792665,-0.35219691720824176,-0.831627189082218,0.43664224037746613,0.0,0.0,0.0
block_5,source,det_pseudo,color_cast_s1,41.06781758281223,62.86905665855591,44.84790316062554,0.05393294036847296,-0.1630249211488688,0.33492748260910976,-0.01635045911045352,-0.21937449022988442,0.8036502174826043,0.0,0.0,0.0
block_5,source,det_pseudo,color_cast_s2,40.7595963844567,62.700709776777245,43.31012798488467,0.11573141456966973,-0.06007684993999396,0.15885416959280363,0.21975846410065558,0.12962257094916163,0.24031161059469008,0.0,0.0,0.0
block_5,source,det_pseudo,clean_s0,43.309929084739565,65.96833707561149,45.925436234285534,0.597240237283031,0.9203065903236052,0.3140447528487744,0.9197778343307872,0.9466095818023379,0.6179030558089493,0.0,0.0,0.0
block_5,source,det_pseudo_clip_radius,gamma_s1,43.37449630242667,65.76986872442345,46.76288010523303,0.5522777333846485,0.2116217344471094,0.5128051887286045,0.6826127801174753,0.3130666518798009,1.1963508284402014,0.2591076245781032,0.05443980616349764,0.3925152104047869
block_5,source,det_pseudo_clip_radius,gamma_s2,41.70304505352724,63.60754014358011,45.02875834698353,-0.36270363590028554,-0.016852897200447803,-1.0503443180674643,0.4663185639547096,0.3572648843448212,0.005491748949298936,-0.09836383005873972,0.11605441426282281,-0.10363734292129223
block_5,source,det_pseudo_clip_radius,contrast_s1,42.1729165601457,64.84350000343238,44.569458489020406,0.31162829863030095,0.8166207609605403,0.3098770832337394,0.32184465806411877,0.8378364483113354,0.5253290527609589,0.2190830304700464,0.3584200286036343,0.6485942839370984
block_5,source,det_pseudo_clip_radius,contrast_s2,37.01199940133909,57.44820711097422,40.16443861672309,-0.4738341290016823,-1.0009567837764966,0.12573673153625786,-0.09359246165726587,-0.6360341545835868,0.44370802663579734,0.2586044555509759,0.1955930344986312,0.007065786258331208
block_5,source,det_pseudo_clip_radius,color_cast_s1,41.0517833923229,63.28296372566542,44.47262948297149,0.03789874987914499,0.2508821459606403,-0.04034619504493797,-0.03238464959978149,0.19453257687962466,0.4283765398285566,-0.01603419048932797,0.4139070671095091,-0.37527367765404773
block_5,source,det_pseudo_clip_radius,color_cast_s2,40.76771821105962,62.577835443006514,43.15860638743504,0.12385324117259455,-0.18295118371072228,0.007332572143176064,0.2278802907035804,0.006748237178433314,0.08879001314506252,0.00812182660292482,-0.12287433377072832,-0.15152159744962757
block_5,source,det_pseudo_clip_radius,clean_s0,42.74865408225159,64.91336340312108,45.64725229252156,0.035965234795054535,-0.13466708216680612,0.035860811084797994,0.35850283184281073,-0.1083640906880734,0.3397191140449729,-0.5612750024879765,-1.0549736724904113,-0.27818394176397643
block_5,target,no_adapt,gamma_s1,44.579646397522566,65.11854846535225,46.755358859376614,0.0,0.0,0.0,0.12402280791824483,0.7940840746406885,0.03993423142928387,-0.5414425203211115,0.059701114587917825,-1.1300513456291905
block_5,target,no_adapt,gamma_s2,43.04869631268898,61.6961747872303,45.14619785695277,0.0,0.0,0.0,0.17122715369453645,-0.5004747709389634,-0.13130543813543727,-0.3855753438588516,-0.8413723839519327,0.35724195886123744
block_5,target,no_adapt,contrast_s1,42.90056480045211,63.72262988200939,43.201095363587974,0.0,0.0,0.0,0.09194305008459192,0.2489118354192854,-0.3292138360416419,0.11275724950270405,0.7634938671060021,-0.8115894459328199
block_5,target,no_adapt,contrast_s2,38.58574581131931,57.17043705937795,40.45359780045103,0.0,0.0,0.0,-0.10573384411063924,-0.11965511222882252,-0.3658192170681751,-0.009889573166338428,-0.6645209710152367,0.7471916617304841
block_5,target,no_adapt,color_cast_s1,44.569643485946436,64.46242803862825,48.655949675165665,0.0,0.0,0.0,-0.014157226729005767,-0.025809839017520986,0.037734941697981084,-0.3585001066277682,-0.4304369190649915,-0.5407334540559583
block_5,target,no_adapt,color_cast_s2,43.33284374250184,62.28776834799636,46.8681629535558,0.0,0.0,0.0,-0.20984131542943207,-0.2506863659265557,-0.09377902161068485,0.2510857750969042,0.34430355388224143,0.8229918978753026
block_5,target,no_adapt,clean_s0,45.48288840255728,65.80719375588038,49.04942889387029,0.0,0.0,0.0,-0.13582563871803455,0.013200443786975935,0.060745309107906875,-0.07521874365137293,-0.03252556997392908,0.11893147634062795
block_5,target,global_generic,gamma_s1,44.45562358960432,64.32446439071155,46.715424627947336,-0.12402280791824483,-0.7940840746406885,-0.03993423142928387,0.0,0.0,0.0,-0.6654653282393563,-0.7343829600527707,-1.1699855770584744
block_5,target,global_generic,gamma_s2,42.877469158994444,62.196649558169256,45.27750329508821,-0.17122715369453645,0.5004747709389634,0.13130543813543727,0.0,0.0,0.0,-0.5568024975533881,-0.3408976130129693,0.4885473969966747
