config,group,detector,case,AP,AP50,AP75,AP_delta_no_adapt,AP50_delta_no_adapt,AP75_delta_no_adapt,AP_delta_full_hybrid,AP50_delta_full_hybrid,AP75_delta_full_hybrid
log_norm_ratio_high_25,block_4,ssd,color_cast_s2,24.239484214437987,38.94055211538333,25.301943806990067,-0.0868122641017266,0.0037461370216818057,-0.14639513682474514,0.023843293552100464,0.0007714600060215737,0.08315839518265311
log_norm_ratio_high_25,block_4,ssd,clean_s0,25.361599183221394,40.818669062037245,26.33347272848472,-0.06985605399417172,0.016841602366640673,0.004276089849175602,0.12413410671745506,0.1840551494556697,0.25912152813713507
log_norm_ratio_high_25,block_5,source,gamma_s1,43.119275735839516,65.38380045810919,46.93750763227418,0.29705716679749306,-0.1744465318671451,0.6874327157697591,-0.2552205665871554,-0.3860682663142545,0.17462752704115458
log_norm_ratio_high_25,block_5,source,gamma_s2,42.05750450470813,63.694966449626364,45.87158488201501,-0.00824418471939703,0.07057340884580876,-0.2075177830359931,0.3544594511808885,0.08742630604625656,0.8428265350314712
log_norm_ratio_high_25,block_5,source,contrast_s1,41.99686225185936,64.24497418045212,44.24261131887975,0.13557399034396234,0.21809493798027324,-0.016970086906914483,-0.1760543082863386,-0.598525822980267,-0.3268471701406539
log_norm_ratio_high_25,block_5,source,contrast_s2,37.20420419589169,57.65833315628813,40.0259465167721,-0.281629334449085,-0.7908307384625779,-0.012755368414729684,0.1922047945525973,0.21012604531391865,-0.13849209995098755
log_norm_ratio_high_25,block_5,source,color_cast_s1,41.040078273552425,63.21089443261625,44.55821724772146,0.026193631108661908,0.17881285291146964,0.04524156970502902,-0.01170511877048308,-0.07206929304917065,0.08558776474996699
log_norm_ratio_high_25,block_5,source,color_cast_s2,40.67350696135027,62.56573988977575,43.076233091269145,0.029641991463241757,-0.19504673694148433,-0.07504072402272355,-0.0942112497093528,-0.012095553230762057,-0.08237329616589961
log_norm_ratio_high_25,block_5,source,clean_s0,42.7738166170333,64.9222053514958,46.01037919092656,0.061127769576763136,-0.12582513379207905,0.3989877094898009,0.0251625347817086,0.008841948374727071,0.3631268984050029
log_norm_ratio_high_25,block_5,target,gamma_s1,44.65868796764727,65.1284267297086,46.78611020541673,0.07904157012470492,0.009878264356355526,0.030751346040114313,-0.11289436753409987,0.05833232325218596,-0.23274898205128403
log_norm_ratio_high_25,block_5,target,gamma_s2,43.14094821147752,61.948762828850434,45.25095042996541,0.09225189878853679,0.2525880416201387,0.10475257301263974,0.044450656893740836,-0.3723438000101553,0.272335336199786
log_norm_ratio_high_25,block_5,target,contrast_s1,42.918263766429696,63.73214294470131,43.6799458304928,0.017698965977591685,0.009513062691912655,0.4788504669048288,-0.08104560681203576,0.11919081489033534,-0.1292582125229369
log_norm_ratio_high_25,block_5,target,contrast_s2,38.54143818305008,56.92655515562577,40.390879949961736,-0.04430762826922452,-0.24388190375218555,-0.06271785048929668,-0.019733776701275074,0.03655816075416318,-0.14611710459171978
log_norm_ratio_high_25,block_5,target,color_cast_s1,44.6193000084005,64.6258643586413,48.73710546514196,0.04965652245406127,0.16343632001304398,0.08115578997629491,0.0684635332444894,0.1045233497209086,0.24231760250383316
log_norm_ratio_high_25,block_5,target,color_cast_s2,43.38362336598536,62.43047995843784,46.975535400271184,0.050779623483521164,0.14271161044148162,0.10737244671538138,-0.1382746080757391,0.026532043340921074,0.06074251632604
log_norm_ratio_high_25,block_5,target,clean_s0,45.56708254760193,66.06644931562954,49.184651604946765,0.08419414504464706,0.2592555597491608,0.135222711076477,-0.18593664455737735,0.024613425509645293,-0.4353648111819708
log_norm_ratio_high_25,block_5,ssd,gamma_s1,29.802567815813436,48.332314528374354,30.07117605465437,0.08107780906028705,0.1985337075071647,0.04754855867578622,0.15545187749242406,-0.3884086784802343,0.9885143013598885
log_norm_ratio_high_25,block_5,ssd,gamma_s2,28.568565251057777,46.55984432989957,28.72699977222571,-0.04712387268064888,-0.08991548853575226,-0.10822013973387778,0.19721223441072078,-0.001472789679884956,0.6270603440817424
log_norm_ratio_high_25,block_5,ssd,contrast_s1,30.640812929306076,49.66247955647342,31.891481570867207,0.10041479498338335,0.02776743236125867,0.10374751264174975,0.09858910969714474,0.22714389598518236,0.21310500550132394
log_norm_ratio_high_25,block_5,ssd,contrast_s2,28.327878092394677,45.916097639179114,27.358153978186532,0.18080888204078382,0.27501658474476387,0.18888789935960215,-0.20164486382587277,-0.1936602277851196,0.014776549677619766
log_norm_ratio_high_25,block_5,ssd,color_cast_s1,29.269082226755078,48.37141738674039,28.330460966201038,0.07843052814404117,-0.03316008592084141,-0.002253955156933385,0.02580542058088775,-0.029092146346787473,-0.011742368720679686
log_norm_ratio_high_25,block_5,ssd,color_cast_s2,28.638619161458944,47.199192539621066,28.67297820577744,0.004423014988413909,0.0025923796677762567,-0.06456649942284676,-0.02400017249896691,0.051040569050181395,-0.14056221536563052
log_norm_ratio_high_25,block_5,ssd,clean_s0,30.403191997577906,49.709744034328544,31.44405706746139,-0.0822947915142258,-0.04462714804360779,-0.0010185600562151453,-0.004494503732083155,0.34763247104631634,-0.135423590714856
log_norm_ratio_high_50,aggregate,source,gamma_s1,36.92162735016874,58.41043033587647,40.23505235679987,0.028494841194509624,-0.04933335422258045,0.03205894233980211,-0.1962621957547872,-0.23083056420214465,-0.1497860915561977
log_norm_ratio_high_50,aggregate,source,gamma_s2,35.409415962471805,56.21077654494169,38.197173386322454,0.11301100320467161,-0.02862917849142388,1.1628919056085152,0.1313136736636522,0.02783407860026399,0.26874148710183676
log_norm_ratio_high_50,aggregate,source,contrast_s1,36.02827493295685,57.2191924282198,38.912340956349226,0.01782668594000336,0.11721784764828769,0.01566210012990399,0.05007940526416954,0.051303115222423035,-0.04808893832320971
log_norm_ratio_high_50,aggregate,source,contrast_s2,31.187667605686,50.5037078175163,32.996748917674296,0.03959435930013799,0.11801755767432143,0.12521373570669736,-0.07337021153967505,-0.14173120928654415,-0.16087185869526066
log_norm_ratio_high_50,aggregate,source,color_cast_s1,36.56466266885303,58.26174028537194,39.94065374122028,0.031235006757623918,0.053487946880648174,-0.049495754316958296,0.0038590564468199418,-0.00967799641466982,0.19053159623265148
log_norm_ratio_high_50,aggregate,source,color_cast_s2,35.32148280887497,56.26053536290922,37.36427449261158,-0.3365158021138126,-0.5877107521552682,-0.6346910056885424,-0.42506675162395924,-0.7161319674798161,-0.8134077752467606
log_norm_ratio_high_50,aggregate,source,clean_s0,37.57376650166848,59.42139922997678,40.23863953622229,-0.004076915605499831,-0.009973635749749299,-0.04326714028894396,0.013833789253531181,0.09145757340029981,0.016567043890686195
log_norm_ratio_high_50,aggregate,target,gamma_s1,38.27666903420971,57.58073666952876,39.52876198383184,0.08395425061034079,0.09204500095362222,0.044325089166608045,-0.0059894400113447155,0.032309372324346164,0.003232441743827863
log_norm_ratio_high_50,aggregate,target,gamma_s2,36.49288526197548,55.30350802722963,37.508580725915316,-0.06121228016802149,-0.033448310804318204,-0.16203883377673423,0.04414819322030028,-0.06370633143976123,0.0887655211522731
log_norm_ratio_high_50,aggregate,target,contrast_s1,37.64541370650063,56.51410870644632,38.538684857429786,0.033317466113647054,0.003790059185482253,0.11889266856268121,-0.08497310616565334,0.00805766773879224,-0.16974375097235095
log_norm_ratio_high_50,aggregate,target,contrast_s2,33.18629202427278,50.23822345640855,33.72910804447546,0.08535208574312891,0.07014087933203683,0.13458401586531332,-0.10987442883173548,-0.16272057400641415,-0.24129967342358394
log_norm_ratio_high_50,aggregate,target,color_cast_s1,38.17716164096595,57.21079148906094,40.402849701811824,0.025119031987230755,0.07493086434106067,-0.013771704445381117,-0.008279560470531022,-0.008471061955162007,0.07718193685682939
log_norm_ratio_high_50,aggregate,target,color_cast_s2,36.90259350053202,55.36657705555989,39.06523346899189,0.02912054187105828,0.05334976396967894,0.14210308935955762,-0.06101020343680652,-0.014343713350351006,0.02509129477049621
log_norm_ratio_high_50,aggregate,target,clean_s0,39.367326219191725,58.82458115282324,41.70385991416284,0.05173843978674153,0.053641323603725866,-0.02113982022434735,-0.009208880948796683,0.013585005254856952,-0.26856484260653346
log_norm_ratio_high_50,aggregate,ssd,gamma_s1,24.197270217888853,40.387396243922275,25.164496138463825,0.018829587407781512,0.02308728518120584,0.09896785243943551,0.017713296502824827,-0.05950717384202164,0.04096179477551254
log_norm_ratio_high_50,aggregate,ssd,gamma_s2,23.27182712934219,39.132699764236264,23.81874996918864,0.014097673203758432,-0.009386971473690497,-0.020517444667855766,-0.10416303625365719,-0.22754130000389727,0.039938573494743834
log_norm_ratio_high_50,aggregate,ssd,contrast_s1,24.745078232387236,41.49227037438787,25.334522287947586,0.07173960061813145,0.08856953960550418,0.0908887080978582,0.023207629123464524,0.029698374940895222,0.09467409792386361
log_norm_ratio_high_50,aggregate,ssd,contrast_s2,22.90320309665879,38.922124855380176,22.49575911537632,0.010998774535853073,0.09482089152741957,-0.14773794306957855,-0.013018720172347509,-0.016794790341079224,0.09806842023488416
log_norm_ratio_high_50,aggregate,ssd,color_cast_s1,24.250306016154425,40.711265513882786,24.571769020975164,0.011677871665674577,0.018722778752222613,0.009839883876613942,-0.03644506243088985,-0.014592632879883993,-0.04409411498139393
log_norm_ratio_high_50,aggregate,ssd,color_cast_s2,23.64433501691516,39.66745291843998,23.97274719725595,-0.023572075855407548,-0.018740849795600978,-0.06574788075481286,0.023512951985013575,0.012739818343499021,0.02085301526718597
log_norm_ratio_high_50,aggregate,ssd,clean_s0,24.878139555392647,41.56544921510621,25.59965194565198,0.0422102557707027,-0.01507110966206815,0.010921669900776365,0.04633158945003546,0.03631611348944297,0.017855457053328472
log_norm_ratio_high_50,block_1,source,gamma_s1,40.71616347691276,60.685470621413394,45.78340079629397,-0.26758921412720627,0.06725207074571582,-0.360525385353333,0.048825524679602106,0.15363636932206326,-0.009019914639241122
log_norm_ratio_high_50,block_1,source,gamma_s2,39.48284036756926,59.331860641779755,43.49819225427327,-0.20447276586369467,-0.21205056307720405,-0.1607562837583787,-0.02832148610525942,0.0031355180486580814,0.4271046767887643
log_norm_ratio_high_50,block_1,source,contrast_s1,39.8691229231964,59.58635063071722,43.27213577949447,0.2450604229908171,0.2908192432496737,0.6137517770130385,0.2892237336407588,0.06304913519912247,0.22343624535289264
log_norm_ratio_high_50,block_1,source,contrast_s2,35.554320464154884,53.13671074303116,39.01479103377603,0.20511085124595985,0.22937434014110858,-0.03718470500843618,0.21243639433575767,0.06667930942911848,0.5944167566076131
log_norm_ratio_high_50,block_1,source,color_cast_s1,40.65262246383693,59.67656419801586,45.31316286241917,0.12380338039028049,0.13081903258089778,-0.18115728812858056,-0.15933307137713792,-0.07844690375081731,-0.12080130666745625
log_norm_ratio_high_50,block_1,source,color_cast_s2,39.18278467916772,58.244727191025966,43.45105391837617,-0.13750159579756227,-0.10018724043244776,-0.42991462813678494,-0.07249909968641832,0.12147221178829826,0.18796275537180107
log_norm_ratio_high_50,block_1,source,clean_s0,41.09853310447652,61.59174687118977,44.70248596047578,-0.17241333695154348,-0.08982147398175488,0.23520949249498657,0.021308514646017906,0.15242884013288993,0.11321751065166419
log_norm_ratio_high_50,block_1,target,gamma_s1,42.61650678683821,59.45046658084217,46.11392821196039,-0.038335810231765466,-0.11333274101545943,-0.05587204623345721,0.31585922280348844,0.32846978483636047,0.45113063331853054
log_norm_ratio_high_50,block_1,target,gamma_s2,40.77548847973734,57.83098458555354,43.76215669659093,-0.10820888917532634,-0.1386060772138653,-0.2348639126856289,0.008840387880337808,-0.14019518320496083,0.15181680523659868
log_norm_ratio_high_50,block_1,target,contrast_s1,41.89189743308982,58.36091017223367,44.2621997606638,0.46512608121954124,0.3604426665005933,0.48149074193573616,-0.007787835288008971,-0.07447100013762142,-0.07593651961744219
log_norm_ratio_high_50,block_1,target,contrast_s2,37.210307622888664,52.20613215824329,39.216494792205694,0.2109661233807847,0.21599399083243043,0.06817507576747373,-0.26974503087658364,-0.3685320309344542,-0.16622175759447022
log_norm_ratio_high_50,block_1,target,color_cast_s1,42.587260803230386,59.43131640045707,44.39736022172122,0.07641661727956217,0.12753331776514942,-0.3312942087589199,-0.009042191091684915,0.02401004107244198,-0.13205109060598352
log_norm_ratio_high_50,block_1,target,color_cast_s2,40.48619691712837,57.32223078058225,41.92514422913662,-0.13278630310835648,0.006710975442092426,-0.31654780601693133,-0.12616938940911981,-0.10694469829587439,-0.18100796496787752
log_norm_ratio_high_50,block_1,target,clean_s0,43.319022073712574,60.61604731401749,46.169633328183835,-0.010564947644908784,-0.0980040808233329,-0.06562684318552336,-0.0782015563700722,-0.05571756712868803,-0.5424872151719329
log_norm_ratio_high_50,block_1,ssd,gamma_s1,29.059967475816485,45.70900111919209,30.960285894335275,0.011697923732473248,-0.03114922655126917,0.1235140798088119,-0.012575144377741099,-0.010977881295493042,-0.09974130967417838
log_norm_ratio_high_50,block_1,ssd,gamma_s2,28.274634032462327,44.49263369570716,29.07362947222923,-0.020332276981765984,0.0983449780776191,0.027150751956767083,0.03594546928514242,-0.01427398171756633,-0.21656738890797333
log_norm_ratio_high_50,block_1,ssd,contrast_s1,29.310764177862726,46.621230755278226,30.28693651465902,0.08158735255567318,0.46501659834179976,-0.006383914002539015,0.1174350741847019,0.1292163348447839,0.011710544599269346
log_norm_ratio_high_50,block_1,ssd,contrast_s2,27.677992816048945,43.76254541648581,27.57702467570199,0.08363750012706506,0.25353173854736344,-0.06709778816368916,-0.03824728094674046,-0.12590548864983564,-0.09637905283367276
log_norm_ratio_high_50,block_1,ssd,color_cast_s1,28.583089576286962,45.71216650364054,29.86005630332656,-0.09066180639049626,-0.1375479943111102,-0.04578833248453651,-0.0772008707588423,0.019724470160642493,-0.16835161863952286
log_norm_ratio_high_50,block_1,ssd,color_cast_s2,27.709554698829553,43.73881258422805,28.730236234988286,-0.03488450322122194,-0.0041519350792107446,-0.09343760393576428,0.03314716448417632,0.004866114486645756,0.02359367460374462
log_norm_ratio_high_50,block_1,ssd,clean_s0,29.610278385030593,46.34783480150355,30.85973827126948,0.07751196576961661,-0.06686844683559956,-0.01787566583192346,0.07979923172253822,-0.010276569943784564,-0.05136247659250359
log_norm_ratio_high_50,block_2,source,gamma_s1,42.43316808782603,64.15019396267799,46.540430356054515,-0.07236701050153393,-0.1557129861572193,0.106851691112958,-0.27302072188762905,-0.11047887566648651,-0.0970106169036089
log_norm_ratio_high_50,block_2,source,gamma_s2,40.800227430214576,61.51966912186061,44.773737232548065,0.11974708097711728,0.03226782819710783,-0.046639198991649256,0.00022413830736978113,0.06615423769537054,-0.3585243576743391
log_norm_ratio_high_50,block_2,source,contrast_s1,41.362124857529764,62.10784313539172,45.87810650735478,-0.023560806403088996,0.14927802690616332,0.2004063014461599,-0.21184181500553678,0.09596711399207924,0.039541483077437656
log_norm_ratio_high_50,block_2,source,contrast_s2,35.88278559026318,56.68357131062846,37.11570262197261,-0.07855392987738408,-0.08315101328534302,0.40336109515752283,-0.21003041476255757,-0.1577353175663765,-0.9076753518850456
log_norm_ratio_high_50,block_2,source,color_cast_s1,42.41675359842511,64.48879714479985,47.708908015827035,0.13675531138119812,-0.10429257070262432,0.16175307487624746,-0.09741415068996728,0.23583974734698865,0.15849096232877224
log_norm_ratio_high_50,block_2,source,color_cast_s2,41.64980233453181,63.30208760941004,45.2947868112241,0.05495350517069619,0.24334500097228373,0.09946156193538225,0.459566640258241,0.7783997860607572,0.5466663899878821
