config,role,group,detector,macro_AP_delta_no_adapt,clean_AP_delta_no_adapt,macro_AP50_delta_no_adapt,clean_AP50_delta_no_adapt,macro_AP75_delta_no_adapt,clean_AP75_delta_no_adapt,positive_conditions_no_adapt,macro_AP_delta_full_hybrid,clean_AP_delta_full_hybrid,macro_AP50_delta_full_hybrid,clean_AP50_delta_full_hybrid,macro_AP75_delta_full_hybrid,clean_AP75_delta_full_hybrid,positive_conditions_full_hybrid
random_2026091600,random,block_4,source,-0.008161964341903602,0.16230816781766522,-0.06034196952564852,-0.12388501317589506,0.24389704824472982,0.45557075405300296,3,-0.028599579757688603,0.0739247524779274,-0.02128357898809145,-0.2581236950534027,-0.15088191225162695,0.25991574771930814,3
random_2026091600,random,block_4,target,-0.0004431314793088929,0.0749712001548053,-0.11627200069454317,0.018036619711936375,-0.005985121102899023,-0.14922437681915146,2,-0.098681031416419,-0.06491925225491912,-0.09688753800680035,-0.1249282931495399,-0.2099622823022155,0.24054826693933884,2
random_2026091600,random,block_4,ssd,0.008548132036875303,-0.19037264154452838,0.03159809864722122,-0.14569938696175622,0.06311043016196394,-0.2933985450493337,3,-0.023076867035104014,0.003617519167098404,-0.024067827430424942,0.021514160127272808,-0.03167326557740232,-0.038553106761374245,3
random_2026091600,random,block_5,source,-0.04357312852314443,-0.03233556096833845,0.10903686428499852,-0.014445804166918208,-0.09821420429953209,-0.5052632886823616,4,-0.07509317155059796,-0.06830079576339299,0.09597623483822797,0.12022127799988791,-0.07572438138776134,-0.5411240997671596,1
random_2026091600,random,block_5,target,0.02708669378686986,0.16469113210503816,0.07491875608640804,0.008377667199654937,0.011761691548192732,0.5863061164737837,4,-0.053605826470481954,-0.10543965749698625,0.01467667218267669,-0.22626446703986058,-0.10038724450118126,0.015718594215335946,2
random_2026091600,random,block_5,ssd,0.06227925394364046,-0.03425837126701525,0.12456051829697427,-0.22030374086984827,-0.14096811412477317,0.09792123092196015,4,0.037842995496986664,0.0435419165151274,0.005346533783468869,0.17195587822007585,0.11336659257035753,-0.0364837997366807,3
random_2026091601,random,aggregate,source,-0.0472490371928036,0.0026134192490590014,-0.06492734647456921,-0.0029412479990220675,0.023175422380010875,-0.07361164756872762,3,-0.11443122349728922,0.020524124108090014,-0.17197478162364796,0.09848996115102704,-0.20424482833104884,-0.013777463389097466,1
random_2026091601,random,aggregate,target,0.049633666151809495,0.06757018034997397,0.06752834479289797,0.04441308899627572,0.07259042144885375,0.10838255531108176,4,-0.020637940823716356,0.006622859614435761,-0.01075213815145415,0.004356770647406805,-0.007554004318571783,-0.13904246707110435,1
random_2026091601,random,aggregate,ssd,0.011646719385773052,0.006235812641178229,0.035751552556768464,-0.03633556042080266,-0.04170158439351599,-0.01617188997549146,5,-0.0205140094177908,0.01035714632051099,-0.043093510373156306,0.01505166273070846,0.00574985073867329,-0.009238102822939354,3
random_2026091601,random,block_1,source,-0.05126504844311097,-0.08854012531835376,-0.08030393427518139,-0.1196543403310324,-0.15481344020745283,0.027085439598517613,3,0.0030551043316738116,0.10518172627920763,-0.09305414147039819,0.12259597378361242,0.15500084749035525,-0.09490654224480477,3
random_2026091601,random,block_1,target,0.08436549989778996,-0.021892050177863,0.09041661448479694,-0.10104614940034118,0.002637738983660154,-0.00041672549435656236,4,-0.009171609326545186,-0.08952865890302641,-0.04231758867771126,-0.05875963570569631,0.07541144927717403,-0.4772770974807661,3
random_2026091601,random,block_1,ssd,0.0067912093637665745,-0.058257581082854504,0.0329776645210352,-0.08710348337952478,0.0538083262090446,-0.054033182822083026,3,0.01136791303859482,-0.05597031512993289,-0.07392143401163398,-0.030511606487709786,-0.026807064462852637,-0.08751999358266316,4
random_2026091601,random,block_2,source,0.10853719593918547,-0.4806835128267517,-0.07992992919545101,-0.751263606671182,0.1767311619121109,-0.6704333943077789,6,0.03028878351800472,-0.14278499940464373,0.05780547179320972,-0.5617066154840811,-0.08055317418880954,-0.3082246600556393,3
random_2026091601,random,block_2,target,0.11107457099361802,-0.07308861428382274,0.1853186638381447,-0.22844080041902748,0.06354999196105289,0.018657877745964502,3,-0.0509774414272024,0.1119454019478272,-0.0009109416935049186,0.06725928842336026,-0.017575970882338643,0.1950659679358535,3
random_2026091601,random,block_2,ssd,0.13508023341944805,-0.01088229925262918,0.20712409281891572,0.028587151280151657,0.1367455125872478,-0.021660738773709998,5,0.07970797542108388,0.005323266972451224,0.23974347413408628,0.016973480001103436,0.10801056879879145,0.120517337536441,3
random_2026091601,random,block_3,source,-0.04287810681250596,0.06621028504399384,0.08280050298245523,0.004292324072219245,-0.14508471667584918,-0.20430879601073815,2,-0.05930377756771429,0.016163621163711728,0.03330245525105709,0.053144682105754626,0.11392928589573081,0.009550854676121379,2
random_2026091601,random,block_3,target,-0.01245952056402507,-0.038400735177102074,0.07493386674112812,0.08207512476906542,0.09883695333842053,0.5456839865903396,3,0.03838584332234533,0.060583117353424365,0.06275966266227988,-0.03499517004175168,0.08315585817828634,-0.2701999900988794,3
random_2026091601,random,block_3,ssd,-0.009193558910821261,0.070725355569623,0.007395652181890755,0.023419380114347854,-0.09318094432423929,0.03228170048912293,2,-0.0930602367507305,-0.01055600914920407,-0.1812672303560405,-0.06558426410667728,-0.033923963698820336,-0.015886601347292473,2
random_2026091601,random,block_4,source,-0.007880417645298824,0.15735149815945815,0.03780505228448509,0.3934683408441608,0.10278606201739686,0.30121353779495874,3,-0.028318033061083825,0.06896808281972033,0.07686344282204216,0.2592296589666532,-0.29199289847895993,0.10555853146126393,4
random_2026091601,random,block_4,target,0.0932414249113352,0.1824244586536683,0.04373423504250203,0.24590267221963336,0.18782059206271054,-0.08322582393768818,4,-0.004996475025774901,0.04253400624394388,0.06311869773024485,0.10293775935815708,-0.01615656913660594,0.3065468198208021,2
random_2026091601,random,block_4,ssd,0.02965131943626585,-0.14013597292329982,0.07399692578654397,-0.07990519388825779,0.0394615652025763,-0.11463436123905768,4,-0.001973679635713469,0.05385418778832696,0.018330999708897806,0.08730835320077124,-0.05532213053678995,0.1402110770489018,4
random_2026091601,random,block_5,source,0.020335838565665083,-0.042832592799857405,0.18602865459635964,0.08317422589572132,-0.20479851332537713,-0.2869542849491813,4,-0.011184204461788435,-0.07879782759491194,0.1729680251495891,0.21784130806252744,-0.1823086904136064,-0.3228150960339793,2
random_2026091601,random,block_5,target,0.004789853165915181,0.1044696212295193,0.008103411362353485,0.204655458687808,0.025442720186817185,0.23328358990543085,4,-0.07590266709143663,-0.1656611683725051,-0.05213867254137786,-0.02998667555170753,-0.08670621586255682,-0.3373039323530169,0
random_2026091601,random,block_5,ssd,0.05158519531709149,0.060770053008768476,0.11815851679393048,0.13586063309685703,-0.13680792853365728,0.05329646504365071,4,0.027148936870437696,0.13857034079091113,-0.0010554677195749134,0.5281202521867812,0.11752677816147343,-0.08110856561499014,2
random_2026091602,random,aggregate,source,0.03320982124613755,-0.0461092074407532,0.06486025693646646,-0.1316692244940021,0.16646338824942986,0.028204872036963202,3,-0.033972365058348074,-0.028198502581722185,-0.042187178212612274,-0.030238015343952984,-0.06095686246162987,0.08803905621659336,2
random_2026091602,random,aggregate,target,0.04558511745460514,0.020933360956232328,0.051307832638406804,0.015823932723679768,0.05990400513574227,-0.01637262742939516,5,-0.024686489520920712,-0.040013959779305885,-0.02697265030594531,-0.024232385625189146,-0.02024042063168326,-0.26379764981158127,1
random_2026091602,random,aggregate,ssd,0.03031243233988142,0.016749244090155657,0.07630934448440985,-0.012796858269437106,-0.032169137141800176,0.004290919762661716,4,-0.0018482964636824344,0.02087057776948842,-0.002535718445514923,0.03859036488207401,0.015282297990389104,0.011224706915213822,2
random_2026091602,random,block_1,source,-0.06709195655630977,-0.2369620626254343,0.036968745220219056,-0.5175450242430379,-0.23404068016966242,0.011561108375485185,1,-0.012771803781524982,-0.0432402110278729,0.02421853802500225,-0.2752947101283931,0.07577360752814566,-0.1104308734678372,2
random_2026091602,random,block_1,target,0.11073846758458035,0.060557922493237326,0.09891002192291554,-0.04323761909115209,-0.039356101527250144,0.07415602296943491,5,0.017201358360245205,-0.00707868623192609,-0.03382418123959267,-0.0009511053965072236,0.03341760876626373,-0.4027043490169746,3
random_2026091602,random,block_1,ssd,0.008279441482403338,0.05234867854029823,0.09631256315499974,0.0032026222513859004,0.028286404048843045,0.07303705765653312,3,0.012856145157231583,0.054635944493219846,-0.01058653537766944,0.0597944991432009,-0.052328986623054186,0.03955024689595299,4
random_2026091602,random,block_2,source,0.025658807998683402,-0.2194072051791618,-0.06054404215260859,-0.011156948248880472,-0.05470995357710062,-0.05257929370575676,4,-0.05258960442249735,0.11849130824294618,0.07719135883605215,0.17840004293822043,-0.31199428967802106,0.30962944054638286,2
random_2026091602,random,block_2,target,0.08775208394865101,-0.09272774615110557,0.15811299765723744,-0.2579683009775402,0.0914291127586379,0.08801957449892095,2,-0.07429992847216942,0.09230627008054437,-0.02811660787441217,0.037731787864847544,0.010303149915246354,0.26442766468880996,2
random_2026091602,random,block_2,ssd,0.13779050206582932,0.010797865503053838,0.14538267560686158,0.05440132315444601,0.11124633691479424,-0.07491331747989105,6,0.08241824406746516,0.027003431728134242,0.17800205692203216,0.04278765187539779,0.08251139312633789,0.06726475883025995,3
random_2026091602,random,block_3,source,0.022735300576105327,0.08594798498526846,-0.06725491408412314,-0.13334815625942742,-0.2376605807198016,0.018438593725700336,2,0.006309629820897,0.03590132110498634,-0.11675296181552126,-0.08449579822589204,0.021353421851778392,0.23229824441255986,3
random_2026091602,random,block_3,target,-0.010468993032298571,-0.09105410440231054,0.10203013474793614,0.18917093442605282,-0.037754853574466694,0.32909320454231894,4,0.04037637085407183,0.007929748128215897,0.08985593066908788,0.07210063961523572,-0.05343594873460089,-0.48679077214690003,4
random_2026091602,random,block_3,ssd,0.098533956043891,0.007080537805742582,0.198531730234953,0.00994803019511159,-0.022491737162625796,0.014729028573962077,4,0.014667278203981763,-0.0742008269130845,0.009868847697021751,-0.07905561402591355,0.03676524346279316,-0.03343927326245333,4
random_2026091602,random,block_4,source,0.013425400085229078,0.021135112301196024,-0.03918950651489358,-0.18808594695570724,0.34370607224506555,0.33466594758062573,2,-0.0070122153305559225,-0.06724830303854179,-0.00013111597733650449,-0.3223246288332149,-0.05107288825129119,0.13901094124693092,3
random_2026091602,random,block_4,target,0.0423980145788048,0.17213146246505828,0.0009221083068296684,0.16961228014946705,0.077532359755772,-0.45200286654300537,3,-0.05583988535830531,0.03224101005533386,0.020306570994572486,0.026647367287990775,-0.1264448014435445,-0.062230222784515066,2
random_2026091602,random,block_4,ssd,0.03972394717846606,-0.01088100032286543,0.08403721064917195,-0.061420063277195514,0.06395781060422694,-0.12407310061348653,5,0.00809894810648674,0.18310916038876135,0.028371284571525785,0.10579348381183351,-0.030825885135139324,0.13077233767447294,3
random_2026091602,random,block_5,source,0.037618167665202464,0.10131507090054837,0.07160021390844595,0.022826120197305677,-0.05016430203592844,0.34393437317454256,4,0.006098124637748947,0.06534983610549383,0.0585395844616754,0.1574932023641118,-0.027674479124157696,0.30807356208974457,4
random_2026091602,random,block_5,target,0.0850524589633389,0.016076882608101473,0.11248795001447635,0.20941214614217385,0.19996325963892356,0.1918287430903609,5,0.0043599387059870915,-0.25405390699392294,0.052245866110745,-0.02522998809734167,0.08781432358954955,-0.37875877916808687,2
random_2026091602,random,block_5,ssd,-0.04199046788545269,-0.1465454615963091,0.0193111414379582,-0.19465135807131273,-0.18745194679368657,0.017201398790495093,2,-0.06642672633210649,-0.06874517381416645,-0.0999028430755472,0.1976082610186114,0.06688275990144414,-0.11720363186814575,2
random_2026091603,random,aggregate,source,-0.025600178785103084,-0.08478718200558011,-0.029822283188922032,-0.14615305461425088,0.11644497519666674,-0.037275903414019096,4,-0.0927823650895887,-0.0668764771465491,-0.13686971833800077,-0.04472184546420177,-0.11097527551439297,0.02255828076561106,2
random_2026091603,random,aggregate,target,0.04554393201865089,0.05463220503767463,0.05180285717316102,0.06368094741772135,0.0728487258402355,0.1427281885952869,5,-0.024727674956874963,-0.0063151156978635825,-0.026477625771191098,0.023624629068852432,-0.007295699927190036,-0.1046968337868992,3
random_2026091603,random,aggregate,ssd,0.006468409720113606,0.016214959576385524,0.021892587778307715,0.01405979665243251,-0.048739330776485325,0.022613871490279047,2,-0.02569231908345025,0.020336293255718285,-0.056952475151617055,0.06544701980394363,-0.0012878956442960443,0.029547658642831154,2
random_2026091603,random,block_1,source,-0.06361254781287647,-0.14580143513600596,-0.01787357989977238,-0.5338411041554747,-0.2092020711550152,0.20545624887791658,1,-0.009292395038091686,0.047920416461555426,-0.03062378709498918,-0.2915907900408299,0.10061221654279288,0.0834642670345942,2
random_2026091603,random,block_1,target,0.058030916120359786,-0.12748930897660826,0.1126614526984963,-0.19073561470848155,-0.030794811642334552,0.11397554137329013,3,-0.03550619310397537,-0.19512591770177168,-0.020072750464011913,-0.14844910101383668,0.04197889865117932,-0.3628848306131194,1
random_2026091603,random,block_1,ssd,0.04655063855890096,-0.024199097997679164,0.08815513854998717,-0.07712930818662977,0.10123781975471906,0.06322441709118443,4,0.0511273422337292,-0.02191183204475755,-0.018743959982682006,-0.02053743129481478,0.02062242908282182,0.029737606330604294,6
random_2026091603,random,block_2,source,0.11092918245026635,0.0044363814864445406,0.021014126798574173,0.1498949098882929,0.322583929827903,0.13971639209953146,5,0.032680770029085614,0.3423348949085525,0.15874952778723492,0.3394519010753938,0.06529959372698253,0.5019251263516711,3
random_2026091603,random,block_2,target,0.07947883843044494,-0.20167414916160697,0.18821103591889118,-0.27387656259905135,0.023972764327948964,-0.10293500051210547,5,-0.08257317399037549,-0.01664013292995703,0.0019814303872415597,0.02182352624333639,-0.05715319851544257,0.07347308967778354,4
random_2026091603,random,block_2,ssd,0.14661696816030412,0.050892485523057474,0.14137126649365153,0.08300448774175573,0.11648046409957757,-0.05966773354842969,6,0.09124471016193995,0.06709805174813788,0.17399064780882212,0.07139081646270751,0.08774552031112122,0.08251034276172131,4
random_2026091603,random,block_3,source,0.06767826486475392,-0.04904937335775683,0.059869395498938584,-0.2069548127446641,-0.16221449381857525,-0.19550648615015986,3,0.0512525941095456,-0.09909603723803895,0.01037134776754045,-0.15810245471112871,0.09679950875300473,0.018353164536699662,4
random_2026091603,random,block_3,target,0.031462751709615544,-0.07109108904952421,-0.007900785542525046,0.0803840392676003,0.12311724431356141,0.42396253278550455,3,0.08230811559598594,0.027892763481002225,-0.02007498962137329,-0.036686255543216806,0.10743614915342721,-0.3919214439037144,4
random_2026091603,random,block_3,ssd,0.015283786140816527,0.01963513949412854,0.051372080578168666,0.0549480435621752,0.04700905522817359,0.024536148310105865,2,-0.06858289169909271,-0.061646225224698536,-0.1372908019597626,-0.03405560065884994,0.10626603585359255,-0.02363215352630954,3
random_2026091603,random,block_4,source,-0.028129053702940127,-0.028094891990260162,-0.007313365262324549,-0.25910536968247744,0.34760215093642044,0.3497877690338602,3,-0.04856666911872513,-0.11647830732999798,0.03174502527523252,-0.3933440515599851,-0.04717680955993638,0.1541327627001654,2
random_2026091603,random,block_4,target,0.08889930222136244,0.04628244453075969,0.020229202638529415,0.07289363733760101,0.15433713945648964,-0.19344111005898945,5,-0.009338597715747668,-0.09360800787896473,0.03961366532627223,-0.07007127552387526,-0.049640021742826855,0.19633153369950085,2
random_2026091603,random,block_4,ssd,-0.03486309209078664,-0.020886535654052185,-0.02499355729923362,-0.0856196594591685,-0.02260209758263206,-0.10944006043968613,3,-0.06648809116276595,0.1731036250575746,-0.08065948337687978,0.08159388762986053,-0.11738579332199832,0.14540537784827334,1
random_2026091603,random,block_5,source,0.03878468280650027,-0.34595503026107477,0.005428518337130539,-0.20572381165475662,0.15119753980143794,-0.5675827256193366,3,0.007264639779046751,-0.3819202650561293,-0.007632111109640016,-0.0710567294879505,0.1736873627132087,-0.6034435367041346,3
random_2026091603,random,block_5,target,0.06143392141869097,0.15004920245339504,0.02950270118175317,0.24107202821562757,0.1356548416323313,0.29314425320673965,5,-0.01925859883866084,-0.12008158714862938,-0.03073938272197818,0.006429893976112044,0.023505905582957287,-0.27744326905170813,2
random_2026091603,random,block_5,ssd,0.03178301002730033,-0.1245803599310813,0.06309576865372775,-0.2305639752251898,-0.16142895738780563,0.08829279512508892,3,0.007346751580646534,-0.046780072148938645,-0.056118215859777644,0.16169564386473434,0.09290574930732505,-0.046112235533551926,3
random_2026091604,random,aggregate,source,0.004499881560235397,-0.026317636500877706,0.04365957358664074,-0.016633481862293742,-0.012852860631736482,-0.030013023695152352,3,-0.06268230474425023,-0.008406931641846693,-0.06338786156243799,0.08479772728775536,-0.2402731113427962,0.029821160484477804,0
random_2026091604,random,aggregate,target,0.052098004575113856,0.004804891004256406,0.03719918212106895,-0.04460763610311114,0.041621347996304014,0.12115637436194704,5,-0.018173602400411992,-0.05614242973128181,-0.04108130082328317,-0.08466395445198005,-0.03852307777112152,-0.12626864802023907,2
random_2026091604,random,aggregate,ssd,0.025434397224644023,0.025636875918955138,0.059895899637049665,-0.018076352912343996,-0.00021967746837436852,0.053076672935603586,4,-0.006726331578919831,0.0297582095982879,-0.018949163292875104,0.03331087023916712,0.04723175766381491,0.06001046008815569,4
random_2026091604,random,block_1,source,-0.03733006831042792,-0.06270778275373479,-0.015731370400129396,0.03258006433354277,-0.16908880159228293,0.11065219358837308,3,0.016990084464356865,0.1310140688438266,-0.028481577595346197,0.2748303784481876,0.14072548610552515,-0.011339788254949301,3
random_2026091604,random,block_1,target,0.01321385342141305,0.099025651646234,0.02813331125605667,0.05177322920938421,-0.05830209897032812,0.26552562562253135,3,-0.0803232558029221,0.03138904292107059,-0.10460089190645154,0.09405974290402908,0.014471611323185751,-0.21133474636387817,3
random_2026091604,random,block_1,ssd,-0.03940819225931128,-0.04946797278352344,-0.02290701102656741,-0.17407148153824048,0.0394208024466991,0.028925552844510927,1,-0.03483148858448304,-0.047180706830601826,-0.12980610955923658,-0.11747960464642548,-0.041194588225198135,-0.004561257916069206,1
random_2026091604,random,block_2,source,-0.05867748644291145,-0.17789446833932354,-0.15396423154522645,-0.014382007640290073,-0.04243166320055206,0.14948420926489958,4,-0.1369258988640922,0.16000404508278443,-0.016228830556565727,0.17517498354681083,-0.2997159993014725,0.5116929435170392,0
random_2026091604,random,block_2,target,0.09856264730126463,-0.22404683489328225,0.12870894586322623,-0.4451925880521568,0.11257007858070193,0.006481731991714312,4,-0.06348936511955579,-0.03901281866163231,-0.05752065966842338,-0.14949249920976904,0.031444115737310395,0.18288982218160332,2
random_2026091604,random,block_2,ssd,0.04404091484315938,0.06646526187100155,0.02758632976892772,0.03232337738997004,0.04471585293578847,0.018086621787283264,5,-0.011331343155204787,0.08267082809608195,0.0602057110840983,0.02070970611092182,0.015980909147332117,0.16026469809743427,2
random_2026091604,random,block_3,source,-0.03399856313840063,0.01005547201806678,0.05602608868070513,0.009650910167113835,-0.28300257478757196,-0.06405978121400979,2,-0.05042423389360895,-0.039991191862215336,0.006528040949306997,0.05850326820064922,-0.02398857221599197,0.14979986947284973,3
random_2026091604,random,block_3,target,0.07224466727570229,0.030500293100238496,-0.011580688148391896,0.09757942329835512,0.021502355350213238,0.47909897225194564,4,0.12309003116207269,0.12948414563076494,-0.023754892227240143,-0.019490871512461982,0.00582126019007904,-0.3367850044372733,5
random_2026091604,random,block_3,ssd,0.10383911764946611,0.08466138535233592,0.17360813932240093,0.03833813977690559,0.049689558548426015,0.03681480036561435,6,0.019972439809556874,0.00338002063350884,-0.015054743215530316,-0.05066550444411955,0.10894653917384496,-0.011353501470801053,3
random_2026091604,random,block_4,source,0.020379110546873507,0.02388415223676943,-0.010404011552998341,0.29866262602633586,0.06969252361151053,-0.13960553961169797,4,-5.850486891149457e-05,-0.06449926310296838,0.02865437898455873,0.16442394414882822,-0.32508643688484623,-0.3352605459453928,3
random_2026091604,random,block_4,target,0.03998420634736266,0.02375278491086319,-0.04856623082436876,0.009762913520350303,0.036947719161359305,-0.25398176443970355,4,-0.05825369358974745,-0.11613766749886123,-0.029181768136625947,-0.13320199934112598,-0.1670294420379572,0.13579087931878675,1
random_2026091604,random,block_4,ssd,-0.022063445059321746,-0.14099047853016744,-0.07328349522948141,0.01735984937710766,0.001690819241010703,-0.12348400944731663,3,-0.05368844413130106,0.05299968218145934,-0.12894942130712758,0.18457339646613669,-0.09309287649835556,0.13136142884064284,1
random_2026091604,random,block_5,source,-0.024709882920128285,-0.04954317132649377,0.024431839333603305,-0.13042587469518363,0.014322524467992129,0.19159236746699726,4,-0.056229925947581805,-0.08550840612154831,0.011371209886832748,0.004241207471622488,0.036812347379762876,0.15573155638219927,3
random_2026091604,random,block_5,target,0.06796642200976033,0.05497303781976104,0.08051409005156995,0.012590793038513848,0.125103512184499,0.33929675465332876,5,-0.012726098247591485,-0.21515775178226337,0.0202720061478386,-0.22205134120100167,0.012954576135124999,-0.23129076760511902,2
random_2026091604,random,block_5,ssd,0.033105106172355105,0.1419724738759398,0.10415851501563063,0.08023259365091406,-0.14018265635673544,0.12118772732512273,4,0.008668847725701312,0.21977276165808246,-0.015055469497874766,0.4724922127408382,0.11415205033839526,-0.013217303333518116,4
random_2026091605,random,aggregate,source,-0.014002109552579967,-0.08802196297020282,-0.06950143753556663,-0.11293908584060208,0.1336393503670393,-0.0967914772688594,4,-0.08118429585706559,-0.0701112581111718,-0.17654887268464536,-0.011507876690552976,-0.09378090034402042,-0.03695729308922924,2
random_2026091605,random,aggregate,target,0.027449412303633586,0.03104987458955044,0.06327276468481118,-0.01640957694174494,-0.016104048537759114,0.18468881556668038,4,-0.042822194671892265,-0.02989744614598777,-0.015007718259540948,-0.056465895290613854,-0.09624847430518464,-0.06273620681550574,1
random_2026091605,random,aggregate,ssd,0.013918235202028487,0.017785469494238648,-0.004792617304571108,-0.04150815877005387,0.03035755601194697,0.014017137998190154,4,-0.018242493601535365,0.02190680317357141,-0.08363768023449587,0.009879064381457248,0.07780899114413625,0.02095092515074226,2
random_2026091605,random,block_1,source,-0.03480707187110502,0.12558450699101664,0.030090717542683814,0.10326782427837466,-0.26690333617478873,0.5418023584520204,2,0.019513080903679758,0.31930635858857803,0.017340510347467013,0.3455181383930195,0.042910951523019346,0.419810376608698,3
random_2026091605,random,block_1,target,0.06701071028514989,0.26035725843974733,0.10093184627595157,0.14149550035557068,-0.01991683448164805,0.5716752533143021,4,-0.026526398939185254,0.1927206497145839,-0.03180235688655664,0.18378201405021555,0.05285687581186582,0.09481488132789262,3
random_2026091605,random,block_1,ssd,0.037825470893507185,0.023681983788548244,0.01954574208697657,-0.13243814873697968,0.19389450405159123,0.1757520035988891,3,0.04240217456833543,0.025969249741469858,-0.0873533564456926,-0.07584627184516468,0.11327911337969399,0.14226519283830896,4
random_2026091605,random,block_2,source,-0.016691981129858997,-0.35256724812665063,-0.13152295911575962,-0.2641950731803955,0.045984583649883816,-0.14039112701190182,4,-0.09494039355103974,-0.014668734704542663,0.006212441872901116,-0.07463808199329458,-0.21129975245103663,0.2218176072402378,2
random_2026091605,random,block_2,target,-0.015110018770450595,-0.09606552548205305,-0.02903758910224134,-0.05051571449904424,-0.0038034847418229787,0.1569072059426746,1,-0.17716203119127102,0.0889684907495969,-0.21526719463389096,0.2451843743433435,-0.08492944758521452,0.3333152961325636,2
random_2026091605,random,block_2,ssd,0.007766145648474554,-0.030644027389892248,-0.09058609305183558,-0.03141958844399828,-0.042104248992882086,-0.04114381342625317,3,-0.047606112349889616,-0.014438461164811844,-0.05796671173666501,-0.0430332597230465,-0.07083919278133843,0.10103426288389783,1
random_2026091605,random,block_3,source,-0.01753222364611895,0.05340044102479791,-0.024660862008437274,-0.08522397288608374,-0.2269397367176166,-0.3102602635942975,2,-0.03395789440132727,0.0033537771445157905,-0.07415890973983541,-0.03637161485254836,0.03207426585396337,-0.09640061290743795,3
random_2026091605,random,block_3,target,-0.025753054378839974,-0.040848094670803414,0.039331661187943144,0.03722698162659244,-0.11289909296895624,-0.09680732913215917,3,0.025092309507530424,0.058135757859723025,0.027157457109094896,-0.07984331318422466,-0.12858018812909044,-0.9126913058213781,3
random_2026091605,random,block_3,ssd,-0.0194390966173269,0.024862538992659333,-0.014561406706841326,0.02162955204474959,-0.05434333387302851,-0.006776045487333349,1,-0.10330577445723614,-0.05641882572616774,-0.20322428924477257,-0.06737409217627555,0.00491364675239044,-0.054944347323748755,2
random_2026091605,random,block_4,source,0.007755952616616176,0.1386818167850079,-0.03081872146490916,0.2539219722523356,0.5010255532125937,0.2190073428525452,2,-0.012681662799168825,0.05029840144527009,0.008239669072647912,0.11968329037482794,0.10624659271623686,0.02335233651885038,2
random_2026091605,random,block_4,target,0.043074011045148485,-0.031861269417887694,0.09718896190018349,-0.10466696680120346,-0.015990744595737832,0.06826810551045503,4,-0.05516388889196163,-0.1717517218276121,0.1165734245879263,-0.24763187966267974,-0.21996790579505432,0.45804074926894534,2
random_2026091605,random,block_4,ssd,0.044580849737813066,-0.1503181720465374,0.004182934882993039,-0.11222039948186047,0.1342777188413316,-0.25201464442917154,4,0.012955850665833749,0.04367198866508937,-0.051482991194653126,0.05499314760716856,0.03949402310196535,0.0028307938587879278,2
random_2026091605,random,block_5,source,0.015603657238533186,-0.17301596269963526,-0.04787950185131488,-0.06323742985546721,-0.04916489505498722,-0.24668471594886388,3,-0.015916385788920333,-0.2089811974946898,-0.06094013129808543,0.07142965231133891,-0.026675072143216478,-0.28254552703366187,3
random_2026091605,random,block_5,target,0.07260270445151688,0.11650176146845159,0.14453835047006,0.1328907467346152,0.0717409153285294,0.2878933382294391,4,-0.008089815805834935,-0.15362902813357282,0.08429626656632865,-0.10175138750490031,-0.040408020720844595,-0.2826941840290087,1
random_2026091605,random,block_5,ssd,-0.011699413157773009,0.04758333377326007,0.0115156395527403,-0.052609622752591845,-0.05803873629372421,0.004541030300619919,3,-0.0361356716044268,0.12538362155540272,-0.1076983449607651,0.3396499963373323,0.19629597040140648,-0.12986400035802093,3
random_2026091606,random,aggregate,source,0.006166299096548496,-0.01527231233577897,-0.021058181767565538,-0.06848794563955041,-0.03399324734010648,0.06532154781412891,4,-0.061015887207937124,0.002638392523252042,-0.12810561691664427,0.0329432635104987,-0.2614134980511662,0.12515573199375907,1
random_2026091606,random,aggregate,target,0.04106297783333657,0.01755888732488109,0.014568175086334309,-0.026833962696137803,0.016666544752771035,0.1803096412390015,4,-0.029208629142189284,-0.04338843341065712,-0.0637123078580178,-0.06689028104500672,-0.0634778810146545,-0.0671153811431846,2
random_2026091606,random,aggregate,ssd,-0.008949150765021988,-0.011458193752053591,0.0041221025378808855,-0.03915634976339177,-0.06339145953778759,0.013929206420471019,2,-0.04110987956858584,-0.00733686007272083,-0.07472296039204389,0.012230873388119345,-0.015940024405598312,0.020862993573023125,1
random_2026091606,random,block_1,source,-0.0954662060501608,-0.1670281984048283,-0.11441480409756973,-0.33802045008751724,-0.1988470382598334,0.2530571772265622,1,-0.041146053275376016,0.02669365319273309,-0.12716501129278654,-0.09577013597287243,0.11096724943797469,0.1310651953832398,2
random_2026091606,random,block_1,target,0.10076529053421601,0.04524090399369296,0.09351033041279748,-0.050882662121365385,0.024187997692109997,0.40550601369344075,3,0.007228181309880862,-0.022395704731470456,-0.03922387274971073,-0.008596148426720518,0.09696170798562387,-0.07135435829296877,2
