config,role,seed,clean_coverage,corruption_coverage,clean_effective_phi3,clean_nonzero_phi_fraction,clean_latency_estimate_seconds,corruption_latency_estimate_seconds,target_positive_blocks,ssd_positive_blocks,source_macro_AP_delta_no_adapt,source_clean_AP_delta_no_adapt,source_macro_AP50_delta_no_adapt,source_clean_AP50_delta_no_adapt,source_macro_AP75_delta_no_adapt,source_clean_AP75_delta_no_adapt,source_positive_conditions_no_adapt,source_macro_AP_delta_full_hybrid,source_clean_AP_delta_full_hybrid,source_macro_AP50_delta_full_hybrid,source_clean_AP50_delta_full_hybrid,source_macro_AP75_delta_full_hybrid,source_clean_AP75_delta_full_hybrid,source_positive_conditions_full_hybrid,target_macro_AP_delta_no_adapt,target_clean_AP_delta_no_adapt,target_macro_AP50_delta_no_adapt,target_clean_AP50_delta_no_adapt,target_macro_AP75_delta_no_adapt,target_clean_AP75_delta_no_adapt,target_positive_conditions_no_adapt,target_macro_AP_delta_full_hybrid,target_clean_AP_delta_full_hybrid,target_macro_AP50_delta_full_hybrid,target_clean_AP50_delta_full_hybrid,target_macro_AP75_delta_full_hybrid,target_clean_AP75_delta_full_hybrid,target_positive_conditions_full_hybrid,ssd_macro_AP_delta_no_adapt,ssd_clean_AP_delta_no_adapt,ssd_macro_AP50_delta_no_adapt,ssd_clean_AP50_delta_no_adapt,ssd_macro_AP75_delta_no_adapt,ssd_clean_AP75_delta_no_adapt,ssd_positive_conditions_no_adapt,ssd_macro_AP_delta_full_hybrid,ssd_clean_AP_delta_full_hybrid,ssd_macro_AP50_delta_full_hybrid,ssd_clean_AP50_delta_full_hybrid,ssd_macro_AP75_delta_full_hybrid,ssd_clean_AP75_delta_full_hybrid,ssd_positive_conditions_full_hybrid,R012_rule_met
random_2026091679,random,2026091679,0.497,0.5005,0.018205718318000434,0.493,0.16918526593386196,0.17125808317483945,4,3,0.008771516840780369,0.01808526113790121,0.03407466548473274,-0.007352476377986417,0.19090800398740745,-0.058284358240046075,3,-0.058410669463705246,0.03599596599693222,-0.072972769664346,0.09407873277206269,-0.036512246723652275,0.0015498259395840819,1,0.06328048664875723,0.05376699451022926,0.07001060533755969,0.07114657198229457,0.12046427856961435,0.1515979592765171,5,-0.0069911203267686295,-0.007180326225308953,-0.00826987760679243,0.031090253633425657,0.040319852802188826,-0.09582706310566902,2,0.010779566622870496,-0.00972455423293439,0.016628407569604004,-0.04476827252870019,-0.031231073024767797,-0.005200786090719944,4,-0.02138116218069336,-0.005603220553601629,-0.06221665536032076,0.006618950622810926,0.016220362107421487,0.0017330010618321623,2,False
random_2026091680,random,2026091680,0.497,0.5005,0.01840421617985703,0.494,0.16991703104489717,0.17135203921587283,4,5,0.0005325511358113729,-0.06168271041144813,0.05989502236973069,-0.1314459848666405,-0.013900350215223511,-0.10323442762572022,3,-0.06664963516867424,-0.043772005552417115,-0.04715241277934804,-0.03001477571659139,-0.24132060092628324,-0.04340024344609006,2,0.03142419216083381,0.07079676128141088,0.038087944128045725,0.03927477850043104,0.026417059913113234,0.1548840794084405,5,-0.03884741481469204,0.009849440545872667,-0.04019253881630639,-0.0007815398484378733,-0.053727365854312294,-0.0925409429737456,1,0.025640275379611166,-0.022489330591199397,0.07719880278400464,-0.06332746657947141,-0.03229993596585249,-0.0437635487750998,4,-0.006520453423952688,-0.018367996911866635,-0.0016462601459201383,-0.011940243427960295,0.01515149916633679,-0.036829761622547696,3,True
random_2026091681,random,2026091681,0.497,0.5005,0.018864481661934406,0.494,0.1692515421747521,0.17130416170519797,3,4,-0.03487895231726509,0.03805286202484548,-0.049617924743801854,0.04308597666481395,0.08843084006892692,-0.02383007850336183,4,-0.1020611386217507,0.05596356688387649,-0.15666535989288058,0.14451718581486306,-0.1389894106421328,0.03600410567626833,2,0.030757925716851098,0.028417160707205902,0.00913792155783355,0.010646230581534688,0.06240417347270303,0.24216153402776275,5,-0.03951368125867475,-0.03253016002833231,-0.06914256138651857,-0.029410087767334225,-0.017740252294722498,-0.005263488354423362,1,0.022851687178243135,-0.008940138262547581,0.06946177426990958,-0.05837377644571373,-0.04264654230539169,0.04177284712987839,4,-0.009309041625320721,-0.00481880458321482,-0.00938328866001518,-0.006986553294202613,0.004804892826797598,0.048706634282430494,4,False
random_2026091682,random,2026091682,0.497,0.5005,0.01789829015824944,0.495,0.1699159078746452,0.17133686615677532,4,3,-0.05467364585606538,-0.029803529009098106,-0.07831701406196268,-0.0009986347001778029,-0.13574735094398402,-0.08111324280974941,2,-0.121855832160551,-0.011892824150067094,-0.18536444921104142,0.1004325744498713,-0.36316760165504375,-0.021279058630119252,0,0.06236365873975117,0.020971352748727634,0.0687131533863572,0.017027084493093092,0.0615901799053418,0.07139214870172661,6,-0.007907948235774676,-0.03997596798681058,-0.009567329557994922,-0.02302923385577582,-0.018554245862083724,-0.1760328736804595,1,0.02312704438712417,0.0049340481634380096,0.07789580450653273,-0.034948458927241965,-0.022934438904944714,-0.030013886597091144,4,-0.009033684416439683,0.009055381842770771,-0.0009492584233920335,0.016438764224269153,0.02451699622724457,-0.023080099444539037,2,False
random_2026091683,random,2026091683,0.497,0.5005,0.017845387115841733,0.492,0.16953899047564483,0.1712901908193356,4,4,-0.03013940180434845,0.05319294198760094,-0.020424197289163153,-0.00672951936311339,-0.07170216782123873,0.1620958528832206,4,-0.09732158810883407,0.07110364684663195,-0.1274716324382419,0.09470168978693572,-0.29912241853229843,0.22193003706285075,2,0.0412909401711542,0.0893387617525776,0.02810503771173793,0.04855971468525899,0.05389996594163948,0.2812601503461909,5,-0.02898066680437165,0.028391441017039387,-0.05017544523261419,0.008503396336390079,-0.02624445982578605,0.033835127964004785,1,0.006684948634317715,0.0663920583043126,0.004282188970340199,-0.009755037126851773,-0.020006161144246748,0.03567803462763974,3,-0.025475780169246138,0.07051339198364537,-0.07456287395958457,0.041632186024659346,0.027445273987942536,0.04261182178019185,2,True
random_2026091684,random,2026091684,0.497,0.5005,0.017662024444667624,0.494,0.1696468181879609,0.17086465995288744,4,4,0.034134703286757086,0.046295885224828526,0.06723492574471912,-0.03577988457942327,0.2163877826781411,-0.04475427392041653,4,-0.03304748301772853,0.06420659008385954,-0.03981250940435962,0.06565132457062584,-0.01103246803291861,0.015079910259213625,1,0.037449325180783734,0.02643250703101563,0.023096158450499244,0.02922768517565899,0.046679981331308275,0.14791800447040981,4,-0.032822281794742114,-0.034514813704522584,-0.055184324493852875,-0.010828633173209923,-0.033464444436117256,-0.0995070179117763,2,0.01275431383635182,-0.004720685079254161,0.01877024552464542,-0.06869026472196005,-0.03970737767625641,-0.017274837287717393,4,-0.019406414967212033,-0.0005993513999213995,-0.06007481740527935,-0.01730304157044893,0.007744057455932873,-0.010341050135165286,2,True
random_2026091685,random,2026091685,0.497,0.5005,0.01866877765581012,0.493,0.16961761423700955,0.17155781126779038,4,2,0.023865246740063333,0.028237431687155867,0.012058648381376344,-0.07581098528863794,0.23109808203162682,0.09106444001549807,5,-0.043316939564422285,0.04614813654618688,-0.0949887867677024,0.025620223861411162,0.003677831320567093,0.15089862419512823,2,0.03571113733677652,0.005677025534051028,0.013057086428726791,0.011220234869879775,0.05300730758562022,0.13166162852958352,5,-0.034560469638749335,-0.055270295201487185,-0.06522339651562532,-0.02883608347898914,-0.02713711818180531,-0.11576339385260259,1,-0.0046615790054609545,0.005258933985480274,0.019564395913039084,-0.04751176345857977,-0.04752203719920282,-0.011268857530788434,3,-0.03682230780902481,0.009380267664813036,-0.05928066701688569,0.003875459692931349,-7.060206701353655e-05,-0.004335070378236328,0,False
random_2026091686,random,2026091686,0.497,0.5005,0.018916951932245865,0.493,0.16945295655462542,0.17089788604000447,4,4,0.042446559228270786,-0.08030025137494845,0.015087340048645462,-0.1552412141395565,0.22635465749760442,0.019511066528588028,4,-0.024735627076214833,-0.06238954651591744,-0.09196009510043328,-0.05381000498950739,-0.0010655932134553032,0.07934525070821818,2,0.03325054678695686,-0.019121128533611254,0.04062135297670707,-0.0019651209172466544,0.024914732368752635,-0.030856047389543617,4,-0.03702106018856899,-0.08006844926914947,-0.037659129967645054,-0.04202143926611557,-0.0552296933986729,-0.2782810697717297,1,0.028469688264903814,-0.007043108883372784,0.07929148329522222,-0.020039957804435238,-0.019656845438963122,-0.053563519094468326,4,-0.0036910405386600398,-0.0029217752040400224,0.0004464203652974434,0.03134726534707588,0.027794589693226162,-0.04662973194191622,2,True
random_2026091687,random,2026091687,0.497,0.5005,0.018798944055335595,0.493,0.1697033847582061,0.17117251796543131,4,4,-0.05499895156698872,0.014707953774101279,-0.0444648589988661,-0.0035416355403827815,-0.1688103794837368,0.040185701962630604,3,-0.12218113787147433,0.03261865863313229,-0.15151229414794484,0.09788957360966632,-0.3962306301947966,0.10001988614226076,0,0.04071526899104838,0.009797993684851347,0.048138117831532844,0.03173378471906796,0.07364135966371847,-0.019571760565589846,5,-0.02955633798447747,-0.051149327050686866,-0.030142365112819276,-0.008322533629800954,-0.006503066103707063,-0.26699678294777596,1,0.015000342202379594,0.023931122989620524,0.0512394473341606,-0.012594966529394513,-0.04542896736541152,-0.037181044809331265,3,-0.01716038660118426,0.028052456668953285,-0.02760561559576417,0.038792256622116605,0.0020224677667777615,-0.03024725765677916,2,True
random_2026091688,random,2026091688,0.497,0.5005,0.018301038918318226,0.494,0.1698977421251475,0.17127174427938494,5,4,0.01961435736927697,-0.07610476251754261,-0.02642308605157277,-0.1058028673344591,0.17048597048434366,-0.08729806329114687,4,-0.047567828935208646,-0.0581940576585116,-0.1334705212006515,-0.004371658184409988,-0.05693428022671606,-0.02746387911151671,1,0.04996028954295887,0.014078201656342326,0.0001303836620281107,0.009729308393569003,0.07064639782337993,0.05842886502530065,4,-0.020311317432566978,-0.04686911907919589,-0.07815009928232401,-0.03032700995529991,-0.009498027944045603,-0.18899615735688546,1,0.029958674146008762,-0.029788893114812698,0.053799251364054314,-0.03813554740141334,0.011853731253558264,0.011920358173600487,4,-0.0022020546575550934,-0.025667559435479936,-0.025045811565870452,0.01325167575009778,0.059305166385747544,0.018854145326152594,3,True
random_2026091689,random,2026091689,0.497,0.5005,0.018500776362372563,0.492,0.16934284150807072,0.1714485423766552,5,2,0.04022337190286903,-0.028843025867719696,0.1192549000551842,-0.20935512875899231,-0.0015465055893661612,0.03695541093459709,5,-0.02695881440161659,-0.010932321008688684,0.01220746490610547,-0.10792391960894321,-0.22896675630042587,0.09678959511422724,2,0.05416102520653295,0.03519889257702635,0.04291468697922666,0.010189019730444393,0.05173179103530878,0.12267914709641059,5,-0.0161105817689929,-0.02574842815851186,-0.03536579596512546,-0.02986729861842452,-0.02841263473211675,-0.12474587528577552,3,0.005665143082638398,0.0524937422524574,0.015270792432430421,-0.0028172026723061183,-0.022832682917045082,0.0031535062149146142,4,-0.026495585720925457,0.05661507593179016,-0.06357427049749435,0.048570020479205,0.024618752215144202,0.010087293367466721,2,False
random_2026091690,random,2026091690,0.497,0.5005,0.018750754728214816,0.493,0.16960400195786496,0.17135311127191624,3,4,0.03982732377236046,-0.0007637336187138466,0.0634852036227429,-0.04413568047721972,0.19089632999155967,-0.0005775449109957087,5,-0.027354862532125157,0.017146971240317166,-0.043562231526335836,0.05729552867282939,-0.03652392071950006,0.05925663926863445,3,0.030193618005172618,0.1082404038670548,0.009679235933339006,0.11108661365584194,0.06017485511191819,0.33877139136782586,4,-0.04007798897035323,0.04729308313151659,-0.06860124701101311,0.07103029530697302,-0.019969570655507345,0.09134636898563975,1,0.005094314111634783,0.0021465124246999867,0.008358152927319859,-0.04258483669581925,0.020180053633131467,0.006581076962730581,3,-0.02706641469192907,0.006267846104032748,-0.07048691000260492,0.008802386455691869,0.06763148876532075,0.013514864115282688,1,False
random_2026091691,random,2026091691,0.497,0.5005,0.01797847345797345,0.495,0.1703893561217701,0.17074128359570265,4,3,0.07308376844773386,0.007123547724674495,0.08889882106494958,0.0022986746966435767,0.2988026679759087,-0.05853598058511711,4,0.005901582143248245,0.025034252583705507,-0.018148614084129155,0.10372988384669268,0.071382417264849,0.0012982035945130477,1,0.05052665850514467,0.02357717207452925,0.053188508944636746,0.021560982917012694,0.027090960472419174,0.11599047765052384,5,-0.01974494847038118,-0.03737014866100896,-0.025091973999715373,-0.01849533543185622,-0.053053465295006354,-0.13143454473166227,1,0.023070871449857682,-0.021148098098403012,0.04893055305246382,-0.07537121862546403,-0.05821774185683498,-0.017853311445081843,4,-0.009089857353706174,-0.01702676441907025,-0.029914509877460953,-0.023983995473952913,-0.0107663067246457,-0.010919524292529736,2,False
random_2026091692,random,2026091692,0.497,0.5005,0.018283693444216625,0.492,0.16914308460758185,0.17136795072980263,3,4,0.015582904011744262,0.08175647591373014,0.025316954172579138,-0.06930026557913083,0.13715038190355947,0.06538902841460859,3,-0.051599282292741355,0.09966718077276115,-0.0817304809764996,0.03213094357091828,-0.09026986880750025,0.12522321259423874,2,0.034359549832816784,-0.005755015323993806,0.03539931486684078,-0.016971115726549524,0.031231158910094425,0.24653244052231793,5,-0.035912057142709064,-0.06670233605953202,-0.042881168077511335,-0.05702743407541844,-0.048913266857331106,-0.0008925818598681801,2,0.0132108174167427,0.01894816846437497,0.015385797194114592,-0.07440245838564175,-0.004140503212946937,-0.03353023645394915,4,-0.018949911386821155,0.023069502143707732,-0.06345926573581018,-0.023015235234130627,0.043310931919242346,-0.02659644930139704,2,False
random_2026091693,random,2026091693,0.497,0.5005,0.017921329489909113,0.495,0.16992369352388778,0.17110498850132475,3,2,0.02921649007591916,0.00682561716888741,0.04416062146132179,0.00753590264708226,0.20514698223044006,-0.08791809578911902,5,-0.03796569622856646,0.024736322027918423,-0.06288681368775695,0.10896711179713137,-0.02227326848061965,-0.028083911609488865,1,0.04566007056924781,0.07264945590884642,0.02554160985640171,0.08798559110063664,0.07303824211151722,0.2326897379520687,5,-0.02461153640627804,0.011702135173308204,-0.05273887308795041,0.047929272751767726,-0.007106183655908316,-0.014735284430117401,2,0.0036095757635722556,-0.003539232895105604,0.029195248231802157,0.009930817131781344,-0.029739992138079024,-0.0351477359744945,4,-0.0285511530399916,0.0005821007842271575,-0.04964981469812261,0.06131804028329246,0.01771144299411026,-0.02821394882194239,1,False
random_2026091694,random,2026091694,0.497,0.5005,0.017978704527253284,0.494,0.17014167808086494,0.17145759875612082,5,3,-0.05461359225827911,-0.08072089660411397,-0.06272166194074928,-0.06035192324440608,-0.12413224795844724,0.058435251192834325,2,-0.12179577856276473,-0.06281019174508295,-0.169769097089828,0.041079285905643026,-0.35155249866950694,0.11826943537246448,1,0.035561053288804545,0.03392401633272035,0.045846259350112994,0.014806143102130687,-0.0036482658271682253,0.18602167016835702,5,-0.0347105536867213,-0.02702330440281786,-0.03243422359423912,-0.025250175246738227,-0.08379269159459375,-0.06140335221382909,2,0.02406136427407825,-0.02750475732826163,0.008682324453334242,-0.02817382622741227,-0.010653693834877334,0.022088134442654894,5,-0.0080993645294856,-0.02338342364892887,-0.07016273847659053,0.02321339692409885,0.03679774129731195,0.029021921595207,3,False
random_2026091695,random,2026091695,0.497,0.5005,0.018197634094394743,0.494,0.16991273770641419,0.17136707531689413,4,3,0.06713956563692558,-0.013361851037307915,0.0584768491295388,-0.09035599326332466,0.26043367757776675,-0.06673128566471176,4,-4.2620667560037497e-05,0.004548853821723098,-0.04857058601953993,0.011075215886724443,0.03301342686670705,-0.006897101485081603,2,0.024681262224623968,0.022132897573229338,0.01923604916241513,0.016746165657388623,0.017161048700932897,0.23811051807885453,5,-0.04559034475090188,-0.038814423162308875,-0.05904443378193699,-0.02331015269148029,-0.06298337706649264,-0.009314504303331583,1,0.026238718725892878,0.04513648341418208,0.03912882400814999,0.00401014421913537,-0.0037330515230013517,-0.004798521815713164,4,-0.0059220100776709765,0.049257817093514844,-0.03971623892177478,0.05539736737064649,0.04371838360918793,0.002135265336838943,2,False
random_2026091696,random,2026091696,0.497,0.5005,0.01835581020452082,0.494,0.16979536805703538,0.17108399967184232,5,4,-0.030979134690019745,0.031951148240588756,-0.07615752006001435,-0.18284450591832258,0.06498833897895888,0.11722066016451871,4,-0.09816132099450536,0.04986185309961977,-0.18320495520909308,-0.08141329676827347,-0.16243191173210084,0.17705484434414887,1,0.05604744923201251,0.05126108969246146,0.10002271722356164,0.01633846337735223,0.07123291299806582,0.01730978367018854,4,-0.01422415774351334,-0.009686231043076754,0.021742234279209516,-0.023717854971516683,-0.008911512769359716,-0.23011523871199757,2,0.027527198813045994,-0.008997003082222843,0.06068711306089954,-0.02088714633849964,-0.01520300715239555,-0.03472425473469154,3,-0.0046335299905178595,-0.0048756694028900815,-0.01815794986902523,0.03050007681301148,0.032248427979793735,-0.027790467582139433,2,True
random_2026091697,random,2026091697,0.497,0.5005,0.0180994099189993,0.491,0.16974877776089126,0.17139512063801035,3,4,-0.06525250449101183,-0.015175328496563889,-0.059693474601737094,-0.11699612044927532,-0.12760824814753713,-0.08530916001626698,3,-0.13243469079549744,0.0027353763624671235,-0.16674090975081582,-0.015564911299226214,-0.35502849885859683,-0.025474975836636826,1,0.025128827480471367,0.04479529404846083,0.039078521741729245,0.027785449870265655,0.02625671146228581,0.2621636665081084,4,-0.045142779495054484,-0.01615202668707738,-0.03920196120262287,-0.012270868478603258,-0.05388771430513972,0.014738644125922296,1,0.020931139362322104,0.03541509288222666,0.06504343595778543,-0.004184156630465674,-0.013297662485434644,0.04028464586282032,4,-0.01122958944124175,0.039536426561559423,-0.013801626972139344,0.047203066521045445,0.03415377264675464,0.04721843301537243,2,False
