image_id,case,half_phi3,full_phi3,phi3_ratio,same_original_support,half_update_norm_0,full_update_norm_0,half_update_norm_1,full_update_norm_1,half_update_norm_2,full_update_norm_2
31217,clean_s0,0.018731946125626564,0.04634210094809532,0.40421011871272217,True,0.056469641625881195,0.11293928325176239,0.07257001847028732,0.12697817385196686,0.058436132967472076,0.22393852472305298
31248,gamma_s1,0.0352451354265213,0.06977416574954987,0.5051315920140353,True,0.11294201761484146,0.22588403522968292,0.11728446185588837,0.24231456220149994,0.12377160787582397,0.24783509969711304
31248,gamma_s2,0.025159036740660667,0.04973955824971199,0.5058154440043976,True,0.08528497070074081,0.17056992650032043,0.082943394780159,0.1673661768436432,0.08427517861127853,0.16402171552181244
31248,contrast_s1,0.04266902059316635,0.07854538410902023,0.5432403326711365,True,0.1771765500307083,0.3543531000614166,0.13500870764255524,0.2455124408006668,0.11591633409261703,0.19310718774795532
31248,contrast_s2,0.01917780190706253,0.03401118516921997,0.5638674986374302,True,0.06960948556661606,0.1392190307378769,0.06390724331140518,0.11576070636510849,0.058860454708337784,0.09047360718250275
31248,color_cast_s1,0.015795689076185226,0.03047916479408741,0.5182454697462511,True,0.05446605384349823,0.10893211513757706,0.0530264638364315,0.10264905542135239,0.051472343504428864,0.09767382591962814
31248,color_cast_s2,0.013537258841097355,0.0271354578435421,0.49887711197469453,True,0.06362973153591156,0.12725947797298431,0.03597358614206314,0.07215670496225357,0.036056146025657654,0.07269547879695892
31248,clean_s0,0.0398993045091629,0.07801802456378937,0.5114113659278863,True,0.1690739542245865,0.338147908449173,0.18688145279884338,0.17916366457939148,0.05114559829235077,0.3012053668498993
31620,gamma_s1,0.01039376761764288,0.020464330911636353,0.5078967723167931,True,0.03705606609582901,0.07411213219165802,0.03688029199838638,0.07380200177431107,0.038531411439180374,0.07707825303077698
31620,gamma_s2,0.008519966155290604,0.016879841685295105,0.5047420653662162,True,0.02976089157164097,0.059521786868572235,0.030297303572297096,0.061416205018758774,0.031223561614751816,0.06551986932754517
31620,contrast_s1,0.011251539923250675,0.028624558821320534,0.3930729550622855,True,0.034888315945863724,0.06977666169404984,0.03635752573609352,0.08017294853925705,0.04263046756386757,0.14298595488071442
31620,contrast_s2,0.011465807445347309,0.02669242024421692,0.4295529345201078,True,0.041716914623975754,0.08343382179737091,0.0361328162252903,0.07700663805007935,0.036917794495821,0.10704615712165833
31620,color_cast_s1,0.013931459747254848,0.01489737257361412,0.935162202489983,True,0.10227221250534058,0.20454443991184235,0.05727287009358406,0.08921636641025543,0.10489881038665771,0.12051723152399063
31620,color_cast_s2,0.004902760963886976,0.01187948975712061,0.41270804252752047,True,0.05034095421433449,0.10068189352750778,0.015904143452644348,0.03399963676929474,0.015687672421336174,0.033453308045864105
31620,clean_s0,0.015280831605196,0.02635655552148819,0.5797734682264425,True,0.05184580758213997,0.10369159281253815,0.05222826823592186,0.10526948422193527,0.05254480615258217,0.09761685132980347
31749,gamma_s1,0.03791995346546173,0.07273068279027939,0.5213749137321424,True,0.1705014407634735,0.341002881526947,0.10736247897148132,0.22066117823123932,0.11320240795612335,0.19082830846309662
31749,gamma_s2,0.030326327309012413,0.05670499429106712,0.5348087534115102,True,0.10441495478153229,0.20882990956306458,0.10023960471153259,0.1899918168783188,0.10008557140827179,0.1717480719089508
31749,contrast_s1,0.012506420724093914,0.02461075782775879,0.5081688589852265,True,0.04193245619535446,0.08386491239070892,0.041930582374334335,0.08359693735837936,0.04133602976799011,0.07956939935684204
31749,contrast_s2,0.008204595185816288,0.01224849745631218,0.6698450332443108,True,0.018530745059251785,0.03706149011850357,0.02589873969554901,0.1036868467926979,0.055101413279771805,0.053552933037281036
31749,color_cast_s1,0.016903245821595192,0.033834874629974365,0.49958056610088875,True,0.0600426159799099,0.1200852245092392,0.05600794032216072,0.10429647564888,0.05319662764668465,0.11450327932834625
31749,color_cast_s2,0.01724300906062126,0.035238537937402725,0.48932248810241546,True,0.05632384866476059,0.11264769732952118,0.05788600444793701,0.11900245398283005,0.0592685230076313,0.12363456934690475
31749,clean_s0,0.04412175714969635,0.06841341406106949,0.6449284508782284,True,0.14116710424423218,0.28233420848846436,0.20339949429035187,0.2855813205242157,0.10325051844120026,0.1411667764186859
31817,gamma_s1,0.028676344081759453,0.05692141130566597,0.5037883535207603,True,0.08960454910993576,0.17920909821987152,0.09890749305486679,0.20136989653110504,0.09970603138208389,0.19828090071678162
31817,gamma_s2,0.033381760120391846,0.06311497092247009,0.5289039927055932,True,0.10958842188119888,0.21917684376239777,0.11455333232879639,0.2288215160369873,0.11394099146127701,0.19201533496379852
31817,contrast_s1,0.02440405637025833,0.056715965270996094,0.4302854805283247,True,0.09869617968797684,0.19739235937595367,0.08013435453176498,0.12195843458175659,0.06667935848236084,0.25459763407707214
31817,contrast_s2,0.023334501311182976,0.058122728019952774,0.4014694785690814,True,0.05803325027227402,0.11606650799512863,0.10324984043836594,0.2224171906709671,0.07521094381809235,0.2575923502445221
31817,color_cast_s1,0.007739838678389788,0.014711720868945122,0.5261001583253094,True,0.03439559414982796,0.06879118829965591,0.022264737635850906,0.041234686970710754,0.021295960992574692,0.038952384144067764
31817,color_cast_s2,0.013112194836139679,0.025419801473617554,0.5158260126361895,True,0.07524266839027405,0.15048536658287048,0.028703033924102783,0.05694393813610077,0.02816026657819748,0.056291792541742325
31817,clean_s0,0.019149091094732285,0.03413654491305351,0.560955748260564,True,0.04554510861635208,0.09109020978212357,0.06626775860786438,0.17017985880374908,0.08047126233577728,0.09200269728899002
32081,gamma_s1,0.021146392449736595,0.04067442566156387,0.5198940637954553,True,0.06983432173728943,0.13966864347457886,0.0728977844119072,0.1377919614315033,0.068970687687397,0.13046251237392426
32081,gamma_s2,0.021362097933888435,0.04179561138153076,0.511108636236584,True,0.07192975282669067,0.14385949075222015,0.0715993195772171,0.14087380468845367,0.07041392475366592,0.13469915091991425
32081,contrast_s1,0.010043504647910595,0.018053878098726273,0.5563073259378648,True,0.03465018421411514,0.06930039077997208,0.04043335095047951,0.07485762238502502,0.03776150941848755,0.08033207058906555
32081,contrast_s2,0.013984231278300285,0.024909812957048416,0.5613944714242964,True,0.023627126589417458,0.04725424572825432,0.03560338541865349,0.10353076457977295,0.0810742974281311,0.10049024969339371
32081,color_cast_s1,0.01131276972591877,0.022184347733855247,0.5099437613238679,True,0.04033411666750908,0.08066825568675995,0.03857719525694847,0.07449398189783096,0.03741106018424034,0.07274886965751648
32081,color_cast_s2,0.007794204168021679,0.014879629947245121,0.5238170704282018,True,0.03013765998184681,0.06027530878782272,0.02654913254082203,0.051865704357624054,0.028738906607031822,0.05490246042609215
32081,clean_s0,0.01175864040851593,0.02748747356235981,0.4277817814663665,True,0.039881691336631775,0.07976339012384415,0.03967179358005524,0.0815868005156517,0.04069641977548599,0.1280546635389328
32887,gamma_s1,0.03326854854822159,0.05741199478507042,0.5794703471420373,True,0.17306317389011383,0.34612634778022766,0.08685030043125153,0.1308395117521286,0.07343249768018723,0.11257939040660858
32887,gamma_s2,0.02753417007625103,0.06772050261497498,0.406585435917341,True,0.19044449925422668,0.38088902831077576,0.1422038972377777,0.23946979641914368,0.12122493237257004,0.3096715807914734
32887,contrast_s1,0.03183537349104881,0.0748220831155777,0.42548098322620476,True,0.1046956330537796,0.2093912661075592,0.12855733931064606,0.32223406434059143,0.09552643448114395,0.3736160397529602
32887,contrast_s2,0.01647256314754486,0.03285728022456169,0.5013367824410245,True,0.10665757209062576,0.21331514418125153,0.0296571534126997,0.04831331968307495,0.028600208461284637,0.06797865778207779
32887,color_cast_s1,0.032492268830537796,0.06259435415267944,0.5190926445423979,True,0.1082567498087883,0.2165135145187378,0.10841687768697739,0.2177429050207138,0.1091153547167778,0.22060781717300415
32887,color_cast_s2,0.010061386041343212,0.019346244633197784,0.5200692037191583,True,0.03505871817469597,0.07011744379997253,0.03372875228524208,0.06503776460886002,0.03225988149642944,0.05998954176902771
32887,clean_s0,0.02412121370434761,0.039890356361866,0.6046878469956909,True,0.10363012552261353,0.20726028084754944,0.07641375064849854,0.12481871247291565,0.06357184052467346,0.07312870025634766
33104,gamma_s1,0.015033276751637459,0.03206457570195198,0.46884377611528116,True,0.06039763614535332,0.12079526484012604,0.06207486242055893,0.13020071387290955,0.04722979664802551,0.094131238758564
33104,gamma_s2,0.02300562895834446,0.03919457644224167,0.5869594991604581,True,0.077760711312294,0.155521422624588,0.08129560947418213,0.16009072959423065,0.08232417702674866,0.138299822807312
33104,contrast_s1,0.014657213352620602,0.03043941594660282,0.48152084712572857,True,0.052201416343450546,0.1044028177857399,0.03771965950727463,0.1326577067375183,0.05677046626806259,0.20731179416179657
33104,contrast_s2,0.01132319774478674,0.026175137609243393,0.4325936281147995,True,0.04294443875551224,0.08588889241218567,0.025729142129421234,0.07511980831623077,0.044592104852199554,0.10091464966535568
33104,color_cast_s1,0.014330189675092697,0.02704337053000927,0.5298965844213422,True,0.05295654013752937,0.10591307282447815,0.04724767431616783,0.08710528165102005,0.043431803584098816,0.07824479043483734
33104,color_cast_s2,0.008412430062890053,0.016265615820884705,0.5171909969795716,True,0.03042779304087162,0.06085558235645294,0.02897932380437851,0.05814757198095322,0.029510820284485817,0.05669622868299484
33104,clean_s0,0.014421983622014523,0.03141350299119949,0.45910141336529225,True,0.05272085219621658,0.10544170439243317,0.05210372060537338,0.09874312579631805,0.04497813060879707,0.119562529027462
33638,gamma_s1,0.0072652846574783325,0.012012475170195103,0.6048116274574853,True,0.0435449592769146,0.08708993345499039,0.019149858504533768,0.01956280693411827,0.014077451080083847,0.02145148254930973
33638,gamma_s2,0.018315909430384636,0.04281103238463402,0.4278315287009684,True,0.07290089130401611,0.14580179750919342,0.07174460589885712,0.14454425871372223,0.058183230459690094,0.13996274769306183
33638,contrast_s1,0.020504752174019814,0.03939284756779671,0.5205196740025024,True,0.03072754293680191,0.06145508959889412,0.0644044503569603,0.2061687409877777,0.11003406345844269,0.1284053474664688
33638,contrast_s2,0.024984221905469894,0.048506975173950195,0.5150645204297799,True,0.050916727632284164,0.10183345526456833,0.07465912401676178,0.31313544511795044,0.12430314719676971,0.07756084203720093
33638,color_cast_s1,0.007518742699176073,0.014780220575630665,0.5087030102631098,True,0.026353714987635612,0.05270746350288391,0.02473069541156292,0.04851772263646126,0.024246498942375183,0.0468471422791481
33638,color_cast_s2,0.010770559310913086,0.021575162187218666,0.4992110472890753,True,0.03805512562394142,0.07611022889614105,0.037565480917692184,0.0757470577955246,0.03874899819493294,0.0761553943157196
33638,clean_s0,0.010795819573104382,0.021390121430158615,0.5047105323059555,True,0.02352609671652317,0.04705217853188515,0.04210403934121132,0.08398731797933578,0.042622070759534836,0.08365253359079361
33854,gamma_s1,0.03606296703219414,0.06622350960969925,0.544564418961454,True,0.07025182992219925,0.14050370454788208,0.18818405270576477,0.2915583848953247,0.10497736185789108,0.2389347106218338
33854,gamma_s2,0.057233624160289764,0.08166711032390594,0.700816080467293,True,0.1851399689912796,0.3702799081802368,0.23353596031665802,0.30767127871513367,0.20225340127944946,0.24676109850406647
33854,contrast_s1,0.018718214705586433,0.04996292293071747,0.37464210673868276,True,0.09706500172615051,0.1941300332546234,0.04708082601428032,0.0935719683766365,0.04470876231789589,0.27426421642303467
33854,contrast_s2,0.03143686428666115,0.07460002601146698,0.42140554055341617,True,0.10010508447885513,0.20021015405654907,0.09604676812887192,0.24535758793354034,0.1265949159860611,0.34975793957710266
33854,color_cast_s1,0.01252830121666193,0.026688870042562485,0.46942044367866564,True,0.06366203725337982,0.12732402980327606,0.062177713960409164,0.13882692158222198,0.052219923585653305,0.15311437845230103
33854,color_cast_s2,0.01077973935753107,0.02158563956618309,0.4993940218671599,True,0.041175369173288345,0.08235073834657669,0.03587976098060608,0.07205381989479065,0.03548469394445419,0.06748611479997635
33854,clean_s0,0.042465124279260635,0.06128578633069992,0.6929033112199551,True,0.06937697529792786,0.1387539654970169,0.2048603892326355,0.2763706147670746,0.17762812972068787,0.2306593507528305
34452,gamma_s1,0.011460053734481335,0.023852305486798286,0.48045895357261026,True,0.038250185549259186,0.07650037854909897,0.03816588595509529,0.07779823243618011,0.03901604190468788,0.08828154951334
34452,gamma_s2,0.010732739232480526,0.021824954077601433,0.49176457344738916,True,0.03702744469046593,0.07405487447977066,0.03494969755411148,0.07128197699785233,0.035817328840494156,0.07461648434400558
34452,contrast_s1,0.019017484039068222,0.03619969263672829,0.525349323540196,True,0.06559441983699799,0.13118885457515717,0.0647362768650055,0.125456765294075,0.061877112835645676,0.1171119436621666
34452,contrast_s2,0.02252948470413685,0.042548466473817825,0.5295016852840126,True,0.07139933109283447,0.14279867708683014,0.07649048417806625,0.15744128823280334,0.07849869877099991,0.12710462510585785
34452,color_cast_s1,0.013345982879400253,0.02758093923330307,0.48388427843260035,True,0.043140262365341187,0.08628050982952118,0.04440556839108467,0.09197763353586197,0.04620641842484474,0.09842769056558609
34452,color_cast_s2,0.016109107062220573,0.032686423510313034,0.49283786147903025,True,0.053523726761341095,0.10704744607210159,0.053416378796100616,0.10854917019605637,0.05425556004047394,0.11215634644031525
34452,clean_s0,0.013639661483466625,0.026977891102433205,0.5055866461791904,True,0.04701421037316322,0.09402841329574585,0.04633289948105812,0.08807308226823807,0.043582022190093994,0.0888899564743042
34760,gamma_s1,0.01040046475827694,0.02058682218194008,0.5052001064739761,True,0.035667818039655685,0.07133562862873077,0.035596344619989395,0.06599830836057663,0.03611833229660988,0.0732690840959549
34760,gamma_s2,0.007358485832810402,0.01456376537680626,0.5052598447190908,True,0.024824628606438637,0.04964923858642578,0.024592718109488487,0.048136599361896515,0.024228285998106003,0.0480986163020134
34760,contrast_s1,0.005387522745877504,0.011014681309461594,0.48912198133682094,True,0.017579294741153717,0.035158608108758926,0.01796453446149826,0.03666076436638832,0.018338700756430626,0.038350217044353485
34760,contrast_s2,0.006166585721075535,0.013078720308840275,0.4714976370361989,True,0.022354353219270706,0.04470870643854141,0.020551839843392372,0.03747178986668587,0.018766125664114952,0.0486307293176651
34760,color_cast_s1,0.011414340697228909,0.022344427183270454,0.510836129456698,True,0.0366348922252655,0.07326976209878922,0.03916821628808975,0.0788942202925682,0.03952909633517265,0.07718892395496368
34760,color_cast_s2,0.009016540832817554,0.018073856830596924,0.498871984951967,True,0.03786570951342583,0.07573141902685165,0.026965521275997162,0.05405155569314957,0.027086839079856873,0.05418800562620163
34760,clean_s0,0.009795422665774822,0.0200731810182333,0.4879855692467096,True,0.03311975300312042,0.06623952090740204,0.032406892627477646,0.06525877863168716,0.03264002129435539,0.07022543996572495
35062,gamma_s1,0.035295870155096054,0.04423708841204643,0.7978795942972696,True,0.13467860221862793,0.2693571448326111,0.0660272166132927,0.2993555963039398,0.15369564294815063,0.13399942219257355
35062,gamma_s2,0.007620327174663544,0.020499737933278084,0.3717280288882692,True,0.059749484062194824,0.11949897557497025,0.050824906677007675,0.10127110779285431,0.05541633442044258,0.1403985321521759
35062,contrast_s1,0.02039201557636261,0.0318744070827961,0.6397614086873166,True,0.07376352697610855,0.1475270539522171,0.06874970346689224,0.12687323987483978,0.06421460211277008,0.12184242159128189
35062,contrast_s2,0.02586580254137516,0.06984660029411316,0.3703229997230831,True,0.10758792608976364,0.21517585217952728,0.0814465880393982,0.14871594309806824,0.0697067528963089,0.3352797329425812
35062,color_cast_s1,0.03135330229997635,0.054263535887002945,0.5777968904434406,True,0.11908591538667679,0.23817186057567596,0.10456814616918564,0.17340971529483795,0.09093078225851059,0.13767372071743011
35062,color_cast_s2,0.019594473764300346,0.026227762922644615,0.747089022502289,True,0.08313257247209549,0.16626513004302979,0.050230056047439575,0.06106755882501602,0.06526795774698257,0.04037323594093323
35062,clean_s0,0.02618768997490406,0.047453321516513824,0.5518621065501328,True,0.09784182906150818,0.19568362832069397,0.0866985023021698,0.15323789417743683,0.07816080749034882,0.1272321492433548
36494,gamma_s1,0.010513282380998135,0.017389707267284393,0.6045692557905782,True,0.031220290809869766,0.062440577894449234,0.04078831896185875,0.07711208611726761,0.04647953063249588,0.08236037194728851
36494,gamma_s2,0.012228447943925858,0.02204059436917305,0.5548147994152601,True,0.04512811079621315,0.0902562141418457,0.048761870712041855,0.10164780169725418,0.04141949489712715,0.05711773410439491
36494,contrast_s1,0.020353320986032486,0.03814832121133804,0.5335312364933974,True,0.07065016031265259,0.14130033552646637,0.07500721514225006,0.1546873301267624,0.06988850980997086,0.11670985817909241
36494,contrast_s2,0.016529781743884087,0.030929040163755417,0.5344421183575789,True,0.06281699240207672,0.12563396990299225,0.054461363703012466,0.09692569822072983,0.04971356689929962,0.09219765663146973
36494,color_cast_s1,0.008158992975950241,0.016742704436182976,0.48731631183297286,True,0.031428754329681396,0.06285751610994339,0.025742407888174057,0.05139750987291336,0.02586250565946102,0.055317472666502
36494,color_cast_s2,0.006669893860816956,0.013036669231951237,0.5116256109704682,True,0.02336151711642742,0.04672303423285484,0.022135775536298752,0.04258866608142853,0.021249452605843544,0.041151996701955795
36494,clean_s0,0.009355352260172367,0.018222225829958916,0.5134033760459361,True,0.05090627446770668,0.10181254893541336,0.026358509436249733,0.049506545066833496,0.026077454909682274,0.05202256143093109
37670,gamma_s1,0.015384869650006294,0.030450252816081047,0.5052460399238922,True,0.05232790485024452,0.10465579479932785,0.0510597825050354,0.10177137702703476,0.050839051604270935,0.10022187232971191
37670,gamma_s2,0.016201188787817955,0.031720712780952454,0.5107447899955889,True,0.05572459474205971,0.1114492118358612,0.053918588906526566,0.10510572791099548,0.05243459716439247,0.10096308588981628
37670,contrast_s1,0.019867701455950737,0.03506568819284439,0.5665852427218298,True,0.0740220844745636,0.1480441838502884,0.07083126902580261,0.10803361982107162,0.05404999479651451,0.0950787290930748
37670,contrast_s2,0.01435934379696846,0.0292434711009264,0.49102733897117884,True,0.05218661203980446,0.10437320172786713,0.0472358763217926,0.08845663070678711,0.04432569816708565,0.10382014513015747
37670,color_cast_s1,0.009274406358599663,0.018662335351109505,0.49695850943158004,True,0.031035317108035088,0.06207064539194107,0.030861377716064453,0.06185940280556679,0.030924808233976364,0.06285509467124939
37670,color_cast_s2,0.011467439122498035,0.02115846984088421,0.5419786595503077,True,0.04536052420735359,0.09072106331586838,0.036876268684864044,0.06333371251821518,0.03254549205303192,0.05775246396660805
37670,clean_s0,0.010774856433272362,0.020610386505723,0.5227876939755811,True,0.039571285247802734,0.07914255559444427,0.03568530082702637,0.068134605884552,0.034581322222948074,0.06679274141788483
37777,gamma_s1,0.04918128624558449,0.06037795543670654,0.8145569999822305,True,0.28999340534210205,0.5799867510795593,0.06907621771097183,0.2539519965648651,0.15345168113708496,0.14861638844013214
37777,gamma_s2,0.0323091521859169,0.06602296978235245,0.48936229758257477,True,0.21519125998020172,0.43038254976272583,0.04972228407859802,0.13464953005313873,0.05891670286655426,0.14499373733997345
37777,contrast_s1,0.016330420970916748,0.033647291362285614,0.48534132495494414,True,0.05326544865965843,0.10653089731931686,0.062302663922309875,0.10228560119867325,0.05028776079416275,0.133584663271904
37777,contrast_s2,0.008408675901591778,0.014782646670937538,0.568820732090087,True,0.030253607779741287,0.06050723418593407,0.028228260576725006,0.050460509955883026,0.025650810450315475,0.037052083760499954
37777,color_cast_s1,0.011460593901574612,0.02419287897646427,0.47371765521267234,True,0.05495346337556839,0.10990697145462036,0.04519832134246826,0.10718013346195221,0.05017797276377678,0.09857991337776184
37777,color_cast_s2,0.004627851769328117,0.008803083561360836,0.525708035947885,True,0.027067851275205612,0.05413568392395973,0.025917338207364082,0.04977274686098099,0.024836581200361252,0.048114530742168427
37777,clean_s0,0.0506766103208065,0.09954013675451279,0.5091073005634484,True,0.4032198190689087,0.8064396977424622,0.08176854252815247,0.12161910533905029,0.0583365373313427,0.1600220799446106
38576,gamma_s1,0.04816252365708351,0.14888878166675568,0.3234798694563929,True,0.06852152943611145,0.1370430737733841,0.19355536997318268,0.49143582582473755,0.3058360517024994,1.2513586282730103
38576,gamma_s2,0.02474016323685646,0.10544910281896591,0.23461710508177727,True,0.09281556308269501,0.18563109636306763,0.08900053054094315,0.4315432012081146,0.13612748682498932,0.8181407451629639
38576,contrast_s1,0.07082023471593857,0.14376705884933472,0.4926040449235099,True,0.11557034403085709,0.23114076256752014,0.09099442511796951,0.7496245503425598,0.5053670406341553,0.47904014587402344
38576,contrast_s2,0.030002744868397713,0.04864364489912987,0.6167865284481262,True,0.05472034960985184,0.10944066941738129,0.11554772406816483,0.24719533324241638,0.12994229793548584,0.13328464329242706
38576,color_cast_s1,0.01667625643312931,0.03432714566588402,0.48580375995849207,True,0.058317188173532486,0.11663436889648438,0.053283195942640305,0.10941540449857712,0.05650397017598152,0.1219879761338234
38576,color_cast_s2,0.0080421082675457,0.016360195353627205,0.4915655402466017,True,0.01234170887619257,0.02468341961503029,0.03263683617115021,0.06587430089712143,0.03642716631293297,0.07526140660047531
38576,clean_s0,0.0738678053021431,0.08306596428155899,0.8892668127196119,True,0.08704909682273865,0.1740982085466385,0.4881884455680847,0.40469446778297424,0.2206469476222992,0.44525960087776184
38829,gamma_s1,0.024534495547413826,0.04604347050189972,0.5328550450253647,True,0.09839532524347305,0.1967906504869461,0.07527551054954529,0.16816818714141846,0.08546800911426544,0.1669224053621292
38829,gamma_s2,0.032856885343790054,0.0677463561296463,0.4849985625929723,True,0.08461277186870575,0.1692255288362503,0.1105036661028862,0.2589181065559387,0.13388976454734802,0.2525639832019806
38829,contrast_s1,0.017421932891011238,0.03274812176823616,0.5319979269134615,True,0.04335587099194527,0.08671175688505173,0.045468296855688095,0.1666332632303238,0.08562284708023071,0.07612567394971848
38829,contrast_s2,0.008125550113618374,0.013385319150984287,0.6070494115204464,True,0.023063817992806435,0.04612761363387108,0.02935357391834259,0.06040789559483528,0.02942088060081005,0.028672365471720695
38829,color_cast_s1,0.012107140384614468,0.026173502206802368,0.46257242492630124,True,0.06341924518346786,0.12683850526809692,0.055427033454179764,0.10824749618768692,0.06315149366855621,0.1284969598054886
38829,color_cast_s2,0.01007772609591484,0.01972018927335739,0.5110359721308645,True,0.034804567694664,0.0696091428399086,0.03460408002138138,0.07037033885717392,0.03381220996379852,0.06878554821014404
38829,clean_s0,0.03138675540685654,0.060274429619312286,0.5207308572655499,True,0.12022165954113007,0.24044333398342133,0.08850446343421936,0.21883165836334229,0.10950390249490738,0.20186661183834076
39551,gamma_s1,0.012756154872477055,0.02409476228058338,0.5294160915111632,True,0.04951463267207146,0.09902928024530411,0.04090898856520653,0.08033787459135056,0.03876454755663872,0.06948059052228928
39551,gamma_s2,0.006383074913173914,0.011905712075531483,0.5361355014029237,True,0.024783160537481308,0.04956630989909172,0.02033672109246254,0.037783801555633545,0.01920492574572563,0.033111099153757095
39551,contrast_s1,0.01914924941956997,0.03101438097655773,0.6174312953092296,True,0.0656818300485611,0.13136368989944458,0.0778796598315239,0.09508923441171646,0.04804963618516922,0.08443840593099594
39551,contrast_s2,0.015470693819224834,0.0304019283503294,0.5088721228782586,True,0.06322139501571655,0.1264428049325943,0.04674361273646355,0.11989051103591919,0.045564599335193634,0.059278592467308044
39551,color_cast_s1,0.007720922585576773,0.017862001433968544,0.4322540569778329,True,0.021704331040382385,0.043408673256635666,0.02538808435201645,0.05927741900086403,0.03060838021337986,0.07866628468036652
39551,color_cast_s2,0.010036797262728214,0.02001042105257511,0.5015785143329902,True,0.03523553907871246,0.07047110050916672,0.032716959714889526,0.06556869298219681,0.0328192301094532,0.06434483826160431
39551,clean_s0,0.012881501577794552,0.02519146539270878,0.5113438768640618,True,0.04994775354862213,0.09989552944898605,0.04089853912591934,0.07810825109481812,0.038920845836400986,0.07811428606510162
39956,gamma_s1,0.02078408934175968,0.03603475168347359,0.5767790360906461,True,0.1972893625497818,0.394578754901886,0.055984172970056534,0.08297542482614517,0.07754288613796234,0.08068341016769409
39956,gamma_s2,0.014765801839530468,0.03926360234618187,0.37606844398388084,True,0.14127230644226074,0.2825445830821991,0.05347505956888199,0.15138158202171326,0.06636267155408859,0.2721453011035919
39956,contrast_s1,0.007657822221517563,0.014687404036521912,0.5213870471919688,True,0.026755228638648987,0.05351046845316887,0.025589998811483383,0.04869602620601654,0.02435247041285038,0.04514778405427933
39956,contrast_s2,0.0073981392197310925,0.013305170461535454,0.5560349069648317,True,0.027096232399344444,0.05419245362281799,0.024650223553180695,0.04406212642788887,0.022254766896367073,0.034919917583465576
39956,color_cast_s1,0.03308216109871864,0.06453527510166168,0.5126213694232292,True,0.1110466942191124,0.2220933586359024,0.11132486909627914,0.2179880142211914,0.11022579669952393,0.21106505393981934
39956,color_cast_s2,0.013117189519107342,0.02541319467127323,0.5161566536117104,True,0.0505208745598793,0.1010417640209198,0.03552616387605667,0.07218027114868164,0.051030877977609634,0.0965399518609047
39956,clean_s0,0.02916981466114521,0.05374306067824364,0.5427642991117138,True,0.1511925756931305,0.3023850619792938,0.08376326411962509,0.14350402355194092,0.07450108975172043,0.11062606424093246
40471,gamma_s1,0.007538336329162121,0.015380261465907097,0.49013057065850896,True,0.0446876622736454,0.0893753170967102,0.01617390848696232,0.03566117584705353,0.01614176668226719,0.03335689380764961
40471,gamma_s2,0.010241726413369179,0.019666923210024834,0.5207589567517433,True,0.06064847111701965,0.1212969422340393,0.04937518388032913,0.10671466588973999,0.043327122926712036,0.09428825229406357
40471,contrast_s1,0.009802804328501225,0.016578732058405876,0.5912879401130637,True,0.038914263248443604,0.07782852649688721,0.03784836083650589,0.04470337554812431,0.0215902179479599,0.04459739476442337
40471,contrast_s2,0.009333665482699871,0.01957644335925579,0.4767804504328868,True,0.05593310669064522,0.11186622083187103,0.013395276851952076,0.05345498397946358,0.02404099516570568,0.030491836369037628
40471,color_cast_s1,0.011138658039271832,0.020079834386706352,0.5547186209188092,True,0.03927052021026611,0.07854106277227402,0.037859950214624405,0.06831904500722885,0.03440389037132263,0.05412357673048973
40471,color_cast_s2,0.016975747421383858,0.03336118534207344,0.5088472500998009,True,0.057085201144218445,0.11417041718959808,0.05677825212478638,0.11270087212324142,0.05618038401007652,0.10818135738372803
40471,clean_s0,0.016884874552488327,0.03388845920562744,0.49824851729123354,True,0.06274867802858353,0.12549735605716705,0.05769334360957146,0.10309283435344696,0.05019429698586464,0.11457488685846329
41488,gamma_s1,0.03264728561043739,0.05264981836080551,0.6200835373582456,True,0.09518428146839142,0.19036856293678284,0.09681978076696396,0.1981981098651886,0.15357403457164764,0.1703776866197586
41488,gamma_s2,0.01376617792993784,0.029858654364943504,0.46104482009411835,True,0.04774509370326996,0.09549018740653992,0.05630575865507126,0.1420845240354538,0.037996016442775726,0.07578031718730927
41488,contrast_s1,0.0,0.0,,True,0.0,0.0,0.0,0.0,0.0,0.0
41488,contrast_s2,0.0,0.0,,True,0.0,0.0,0.0,0.0,0.0,0.0
41488,color_cast_s1,0.012538895010948181,0.02430363930761814,0.515926641777381,True,0.055575087666511536,0.11115017533302307,0.05318610742688179,0.10527466982603073,0.05405217781662941,0.10336452722549438
41488,color_cast_s2,0.014378760941326618,0.027592115104198456,0.5211184748623612,True,0.05978715047240257,0.11957432329654694,0.05893027037382126,0.11576493829488754,0.057876698672771454,0.11179352551698685
41488,clean_s0,0.0,0.0,,True,0.0,0.0,0.0,0.0,0.0,0.0
41888,gamma_s1,0.014335531741380692,0.039804328233003616,0.3601500735664831,True,0.047952525317668915,0.09590505063533783,0.048541221767663956,0.12857119739055634,0.05980176106095314,0.24315422773361206
41888,gamma_s2,0.0264892615377903,0.05182069540023804,0.5111714795256997,True,0.08998430520296097,0.17996859550476074,0.09145601093769073,0.1854192316532135,0.09119964390993118,0.1880495846271515
41888,contrast_s1,0.02950872853398323,0.056317105889320374,0.5239745201391658,True,0.10451488941907883,0.20902979373931885,0.14009107649326324,0.21538196504116058,0.05117715150117874,0.1994553804397583
